Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
133,Derek Fisher,SG-PG,38,TOT,33,9,575,3.4,10.1,0.342,1.9,5,0.375,1.6,5.1,0.309,2.2,2.4,0.921,0.1,2.2,2.3,2.9,1.2,0.2,1.9,3.4,11
134,Evan Fournier,SG,20,DEN,38,4,428,6.3,12.8,0.493,1.9,4.5,0.407,4.5,8.2,0.541,2.5,3.3,0.769,0.5,2.4,2.9,3.7,1.6,0.1,2.7,5.5,17
135,Randy Foye,SG,29,UTA,82,72,2249,4.7,11.8,0.397,2.8,6.9,0.41,1.8,4.9,0.378,1.9,2.3,0.819,0.3,1.8,2,2.7,1.1,0.4,1.5,3,14.1
136,Jimmer Fredette,SG,23,SAC,69,0,967,6.4,15.2,0.421,2.4,5.8,0.417,4,9.4,0.423,3.2,3.7,0.859,0.7,1.9,2.6,3.4,1.2,0.1,2.5,2.4,18.4
137,Joel Freeland,PF,25,POR,51,1,477,4.4,10.7,0.408,0,0,,4.4,10.7,0.408,1.4,2,0.667,3,6,9,1,1,0.8,1.4,5.1,10.1
138,Danilo Gallinari,SF,24,DEN,71,71,2309,5.7,13.6,0.418,2.1,5.6,0.373,3.6,7.9,0.45,4.5,5.4,0.822,1,4.7,5.7,2.7,1,0.6,1.7,2,17.9
139,Francisco García,SG-SF,31,TOT,58,20,1029,4.1,10.5,0.393,2.3,6.3,0.374,1.8,4.2,0.421,0.6,0.7,0.857,0.3,2.9,3.2,2.2,1.6,1.3,1.1,3.1,11.2
140,Kevin Garnett*,C,36,BOS,68,68,2022,7.5,15.1,0.496,0,0.3,0.125,7.5,14.8,0.504,2.8,3.6,0.786,1.3,8.1,9.4,2.8,1.4,1.1,2,2.7,17.9
141,Diante Garrett,PG,24,PHO,19,0,149,3.9,11.8,0.327,0.7,3.6,0.2,3.1,8.2,0.382,1.2,2.4,0.5,1.2,2.4,3.6,7.5,2.4,0,3.9,1.2,9.7
142,Marc Gasol,C,28,MEM,80,80,2796,5.5,11.2,0.494,0,0.2,0.071,5.5,11,0.501,3.5,4.1,0.848,2.4,5.6,8,4.1,1,1.8,2,3.3,14.5
143,Pau Gasol,PF,32,LAL,49,42,1655,5.9,12.6,0.466,0.2,0.6,0.286,5.7,12,0.475,2.7,3.9,0.702,2.4,6.7,9.2,4.4,0.5,1.3,2.3,2,14.6
144,Rudy Gay,SF,26,TOT,75,74,2687,7,16.8,0.416,1.1,3.5,0.323,5.9,13.3,0.44,3.2,4,0.814,1.3,4.9,6.2,2.7,1.5,0.7,2.7,2.4,18.3
145,Alonzo Gee,SF,25,CLE,82,82,2541,4.3,10.5,0.41,1,3.1,0.315,3.3,7.4,0.45,2.3,2.9,0.795,1.1,3.5,4.5,1.9,1.5,0.4,1.9,2.8,11.9
146,Mickaël Gelabale,SF,29,MIN,36,13,644,4,7.8,0.518,0.9,2.9,0.308,3.1,4.9,0.644,1.2,1.3,0.875,1.8,3.7,5.5,1.5,0.9,0.2,0.9,2.6,10.1
147,Paul George,SF,22,IND,79,79,2972,6,14.2,0.419,2.1,5.7,0.362,3.9,8.6,0.457,2.7,3.3,0.807,1.1,6.2,7.3,4,1.7,0.6,2.8,2.7,16.7
148,Daniel Gibson,PG,26,CLE,46,3,919,3.3,9.7,0.34,2.2,6.4,0.344,1.1,3.3,0.333,1,1.4,0.703,0.2,2.2,2.4,3.2,1.2,0.2,1.2,3.5,9.8
149,Taj Gibson,PF,27,CHI,65,5,1459,5.3,10.9,0.485,0,0.1,0,5.3,10.8,0.49,2.2,3.2,0.679,3.1,5.4,8.5,1.5,0.7,2.2,1.9,4.1,12.8
150,Manu Ginóbili,SG,35,SAS,60,0,1393,5.9,13.9,0.425,2.1,6.1,0.353,3.8,7.9,0.48,4.2,5.3,0.796,0.8,4.4,5.2,7.1,2.1,0.3,3.4,2.9,18.2
151,Drew Gooden,C,31,MIL,16,0,151,4.8,14.5,0.328,0.2,1.2,0.2,4.5,13.4,0.339,2.6,3.8,0.688,3.1,4.3,7.4,1.4,1.2,1.4,2.1,5,12.4
152,Ben Gordon,SG,29,CHA,75,0,1560,7.2,17.5,0.408,2.6,6.7,0.387,4.5,10.8,0.421,2.5,2.9,0.843,0.4,2.6,3,3.3,0.8,0.4,3.1,3.1,19.4
153,Eric Gordon,SG,24,NOH,42,40,1264,6.7,16.6,0.402,1.6,4.9,0.324,5.1,11.7,0.436,5.3,6.3,0.842,0.3,1.9,2.2,3.9,1.3,0.2,3.3,2.1,20.3
154,Marcin Gortat,C,28,PHO,61,61,1876,5.7,10.9,0.521,0,0.1,0,5.7,10.8,0.524,1.7,2.6,0.652,2.5,7.4,9.9,1.4,0.8,1.9,1.9,2.4,13
155,Andrew Goudelock,SG,24,LAL,1,0,6,0,12,0,0,0,,0,12,0,0,0,,6,0,6,0,0,0,0,0,0
156,Danny Granger,SF,29,IND,5,0,74,4.9,17,0.286,1,4.9,0.2,3.9,12.2,0.32,2.4,3.9,0.625,1.5,2.9,4.4,1.5,1,0.5,1.9,2.9,13.1
157,Aaron Gray,C,28,TOR,42,16,513,3.4,6.3,0.533,0,0,,3.4,6.3,0.533,1.6,3.1,0.523,3.4,6,9.3,2.3,0.5,0.4,2.5,6,8.4
158,Danny Green,SG,25,SAS,80,80,2201,4.9,10.8,0.448,2.9,6.8,0.429,2,4.1,0.48,1.1,1.3,0.848,0.6,3.4,4,2.3,1.5,0.9,1.5,2,13.7
159,Draymond Green,SF,22,GSW,79,1,1061,2.9,8.7,0.327,0.5,2.3,0.209,2.4,6.4,0.368,1.5,1.9,0.818,2,6.9,8.8,1.8,1.4,0.8,1.7,5.4,7.7
160,Gerald Green,SF,27,IND,60,7,1080,5.2,14.1,0.366,2,6.3,0.314,3.2,7.9,0.407,1.7,2.2,0.8,1,3.7,4.7,1.7,0.6,0.8,1.8,2.1,14
161,Jeff Green,PF,26,BOS,81,17,2252,6,12.9,0.467,1.1,2.9,0.385,4.9,10,0.49,3.4,4.2,0.808,0.9,4.2,5.1,2,0.9,1.1,2.1,2.8,16.6
162,Willie Green,SG,31,LAC,72,60,1188,5.4,11.7,0.461,2.2,5,0.428,3.2,6.7,0.486,0.7,1,0.719,0.5,2.4,2.9,1.7,0.9,0.4,0.9,2.9,13.6
163,Blake Griffin,PF,23,LAC,80,80,2598,8,14.9,0.538,0.1,0.4,0.179,7.9,14.5,0.548,3.9,5.9,0.66,2.6,6.6,9.2,4.1,1.3,0.7,2.6,3.2,20
164,Hamed Haddadi,C,27,TOT,30,0,322,3.9,9.2,0.427,0,0,,3.9,9.2,0.427,1.6,3,0.519,4.8,7.6,12.4,1.3,0.7,3,3.5,6.7,9.4
165,Jordan Hamilton,SF,22,DEN,40,1,397,7.6,18.2,0.418,2.4,6.6,0.37,5.2,11.6,0.445,1.2,2.4,0.5,2.9,5.7,8.6,2.1,1.4,0.7,1.7,2.2,18.9
166,Richard Hamilton,SG,34,CHI,50,45,1088,6.8,15.7,0.429,0.5,1.7,0.308,6.2,14,0.444,2.2,2.5,0.857,0.5,2.2,2.7,3.9,0.8,0.2,2.8,3.1,16.2
167,Ben Hansbrough,PG,25,IND,28,0,200,2.7,8.1,0.333,1.1,4.1,0.261,1.6,4,0.409,3.8,4.9,0.778,0.4,2.9,3.2,3.8,1.3,0.4,3.2,4.1,10.3
168,Tyler Hansbrough,PF,27,IND,81,8,1366,4.6,10.7,0.432,0,0.1,0,4.6,10.6,0.436,5.7,7.9,0.72,4.2,5.6,9.8,0.9,0.8,0.5,2.1,4,15
169,James Harden,SG,23,HOU,78,78,2985,7.1,16.1,0.438,2.2,5.9,0.368,4.9,10.3,0.477,8.1,9.6,0.851,0.7,3.8,4.6,5.5,1.7,0.5,3.6,2.1,24.4
170,Maurice Harkless,SF,19,ORL,76,59,1974,4.7,10.3,0.461,0.6,2.1,0.274,4.2,8.2,0.51,1.3,2.3,0.57,2.2,3.9,6.1,0.9,1.6,1.1,1.3,2.6,11.4
171,Josh Harrellson,C,23,MIA,6,0,31,4.6,10.5,0.444,1.2,5.8,0.2,3.5,4.6,0.75,1.2,2.3,0.5,3.5,4.6,8.1,0,1.2,1.2,3.5,4.6,11.6
172,Al Harrington,C,32,ORL,10,0,119,6.1,17.2,0.351,2.4,9.1,0.267,3.6,8.2,0.444,0.9,1.2,0.75,1.8,6.4,8.2,3,1.2,0.3,2.1,5.4,15.4
173,Devin Harris,SG,29,ATL,58,34,1421,4.9,11.2,0.438,2,5.8,0.335,3,5.4,0.549,2.8,3.9,0.727,0.2,2.8,2.9,5,1.6,0.3,2.2,2.6,14.6
174,Terrel Harris,SG,25,TOT,20,0,137,1.1,7.1,0.148,0,2.1,0,1.1,5,0.211,1.8,2.6,0.7,1.1,5.8,6.8,2.4,0.5,0.8,4.5,4.5,3.9
175,Tobias Harris,SF-PF,20,TOT,55,34,1299,6.5,14.2,0.455,0.9,3,0.315,5.5,11.2,0.493,2.9,3.8,0.752,2,5.9,8,1.9,0.9,1.2,1.8,3.3,16.7
176,Udonis Haslem,PF,32,MIA,75,59,1414,3.3,6.4,0.514,0,0,,3.3,6.4,0.514,0.8,1.1,0.711,2.5,7.8,10.3,1,0.8,0.4,1.1,4.4,7.4
177,Spencer Hawes,C,24,PHI,82,40,2233,6.1,13.1,0.464,0.5,1.4,0.356,5.6,11.7,0.477,2,2.5,0.777,2.8,6.7,9.5,3,0.4,1.8,2.1,3.8,14.6
178,Chuck Hayes,C,29,SAC,74,1,1209,2.5,5.7,0.442,0,0,0,2.5,5.6,0.444,0.9,1.4,0.625,3.4,5.5,8.9,3.3,0.9,0.5,1.3,3.4,5.9
179,Gordon Hayward,SF,22,UTA,72,27,2104,5.7,13.2,0.435,1.7,4.2,0.415,4,9,0.444,4.2,5,0.827,0.9,3,3.8,3.6,1,0.7,2.1,2.1,17.4
180,Lazar Hayward,SF,26,MIN,4,0,31,2.3,11.6,0.2,0,4.6,0,2.3,7,0.333,7,7,1,0,4.6,4.6,3.5,2.3,0,0,3.5,11.6
181,Brendan Haywood,C,33,CHA,61,17,1162,2.9,6.7,0.431,0,0,0,2.9,6.7,0.433,0.9,2,0.455,3.9,5.1,9,0.9,0.5,1.5,1.5,3.9,6.7
182,Gerald Henderson,SG,25,CHA,68,58,2133,6.4,14.4,0.447,0.6,1.7,0.33,5.9,12.7,0.462,4.4,5.3,0.824,0.9,3.3,4.2,3,1.1,0.6,1.8,2.5,17.8
183,Xavier Henry,SF,21,NOH,50,2,625,3.8,9.3,0.41,0.2,0.6,0.364,3.6,8.6,0.413,3.3,5.3,0.63,1.2,4,5.2,0.7,0.9,0.3,1.8,4.1,11.2
184,John Henson,PF,22,MIL,63,9,827,7.1,14.6,0.482,0,0.1,0,7.1,14.5,0.486,2.4,4.6,0.533,5,7.9,12.9,1.3,0.8,1.8,2,3.6,16.5
185,Roy Hibbert,C,26,IND,79,79,2269,6.1,13.6,0.448,0,0.1,0.25,6.1,13.6,0.449,2.6,3.6,0.741,4.7,5.7,10.4,1.8,0.6,3.3,2.6,4.4,14.9
186,J.J. Hickson,C,24,POR,80,80,2323,6.5,11.5,0.562,0,0,0,6.5,11.5,0.563,2.8,4.2,0.679,4.1,8.7,12.8,1.4,0.7,0.8,2.2,2.5,15.8
187,Cory Higgins,SG,23,CHA,6,0,32,6.8,21.4,0.316,1.1,5.6,0.2,5.6,15.8,0.357,1.1,2.3,0.5,1.1,2.3,3.4,5.6,3.4,0,0,5.6,15.8
188,Nenê,PF,30,WAS,61,49,1659,6.2,12.9,0.48,0,0,0,6.2,12.9,0.481,4.3,5.8,0.729,2.2,6.6,8.8,3.8,1.2,0.8,3,3.7,16.6
189,George Hill,PG,26,IND,76,76,2620,5.3,12,0.443,1.8,4.9,0.368,3.5,7.1,0.494,2.4,2.9,0.817,0.6,3.3,3.9,4.9,1.1,0.4,1.6,1.8,14.8
190,Grant Hill*,SF,40,LAC,29,0,437,3.1,8.1,0.388,0.2,0.9,0.273,2.9,7.2,0.402,1.2,2,0.583,0.5,3.5,4,2.1,0.9,0.6,2.1,3.2,7.7
191,Jordan Hill,PF,25,LAL,29,1,458,6.1,12.2,0.497,0,0.2,0,6.1,12,0.503,3.1,4.8,0.656,6.4,6.6,13,1,0.6,1.5,2,4.3,15.2
192,Kirk Hinrich,PG,32,CHI,60,60,1764,3.2,8.6,0.377,1.4,3.7,0.39,1.8,4.9,0.367,1.4,2,0.714,0.3,2.9,3.2,6.4,1.3,0.5,2,3.9,9.4
193,Jrue Holiday,PG,22,PHI,78,78,2926,6.8,15.8,0.431,1.1,3,0.368,5.7,12.8,0.446,2.2,3,0.752,1.1,3,4,7.7,1.5,0.4,3.6,2.1,17
194,Justin Holiday,SG,23,PHI,9,0,142,4.1,12.2,0.333,1,4.1,0.25,3,8.1,0.375,1.5,2,0.75,0,3.5,3.5,3.8,0.8,1.5,2.3,1.8,10.6
195,Ryan Hollins,C,28,LAC,60,0,663,3.8,6.2,0.614,0,0,,3.8,6.2,0.614,3.6,4.8,0.75,2.7,4.8,7.5,0.6,0.3,1.8,2.4,7.2,11.2
196,Tyler Honeycutt,SF,22,SAC,9,0,32,3.4,12.4,0.273,0,2.3,0,3.4,10.1,0.333,2.3,2.3,1,3.4,7.9,11.3,2.3,0,1.1,5.6,2.3,9
197,Al Horford,C,26,ATL,74,74,2756,7.5,13.8,0.543,0,0.1,0.5,7.5,13.8,0.544,1.8,2.7,0.644,2.5,7.3,9.9,3.1,1,1,1.9,2.1,16.8
198,Dwight Howard,C,27,LAL,76,76,2722,6.2,10.8,0.578,0,0.1,0.167,6.2,10.7,0.581,4.7,9.5,0.492,3.3,9.2,12.5,1.4,1.1,2.5,3,3.8,17.1
199,Josh Howard,SF,32,MIN,11,4,207,5.4,13.4,0.403,0.9,2.8,0.313,4.5,10.6,0.426,1.2,2.1,0.583,1.6,4.7,6.3,0.7,1.7,0.5,1.7,3.1,12.9
200,Juwan Howard,PF,39,MIA,7,2,51,7.1,13.4,0.526,0,0,,7.1,13.4,0.526,0.7,0.7,1,0,5.6,5.6,4.2,0,0,2.8,6.4,14.8
201,Kris Humphries,PF,27,BRK,65,21,1191,4.2,9.4,0.448,0,0.1,0,4.2,9.3,0.451,2.9,3.7,0.789,3.8,7.2,11,1,0.5,1,1.7,3.8,11.3
202,Serge Ibaka,PF,23,OKC,80,80,2486,6.5,11.3,0.573,0.3,0.8,0.351,6.2,10.4,0.591,2.1,2.8,0.749,3.2,5.7,8.9,0.6,0.4,3.5,1.8,3.1,15.3
203,Andre Iguodala,SG,29,DEN,80,80,2779,5.1,11.4,0.451,1.2,3.7,0.317,4,7.7,0.515,2,3.5,0.574,1.1,4.4,5.5,5.6,1.8,0.7,2.7,1.6,13.4
204,Ersan _lyasova,PF,25,MIL,73,54,2012,6.6,14.4,0.462,1.7,3.8,0.444,4.9,10.5,0.469,2.2,2.8,0.796,2.8,6.5,9.3,2.1,1.2,0.6,1.3,3.3,17.2
205,Kyrie Irving,PG,20,CLE,59,59,2048,8.5,18.8,0.452,1.9,4.9,0.391,6.6,13.9,0.474,4.4,5.1,0.855,0.6,3.2,3.8,6.2,1.6,0.4,3.4,2.6,23.3
206,Royal Ivey,SG,31,PHI,53,5,698,3.2,7.4,0.431,1.9,4.5,0.42,1.3,2.9,0.446,0.5,0.8,0.563,0.8,2.1,2.9,1.7,1.2,0.2,1,3.8,8.8
207,Jarrett Jack,SG,29,GSW,79,4,2349,5.9,13.1,0.452,1.3,3.1,0.404,4.7,10,0.466,2.6,3,0.843,0.3,3.4,3.7,6.7,0.9,0.2,2.4,2.1,15.7
208,Reggie Jackson,PG,22,OKC,70,0,993,5.4,11.8,0.458,0.9,3.8,0.231,4.5,8,0.566,1.9,2.2,0.839,0.8,5.3,6,4.4,1.1,0.5,1.9,3,13.6
209,Stephen Jackson,SF,34,SAS,55,6,1075,4.1,11.1,0.373,1.5,5.7,0.271,2.6,5.4,0.481,1.6,2.3,0.7,0.7,4.5,5.2,2.7,1.2,0.5,2.6,3,11.4
210,Bernard James,C,27,DAL,46,11,457,4.2,8.1,0.515,0,0.2,0,4.2,8,0.525,2,3.2,0.61,4.1,6.2,10.3,0.5,0.9,3,1.4,5,10.3
211,Damion James,SF,25,BRK,2,0,0,,,,,,,,,,,,,,,,,,,,,
212,LeBron James,PF,28,MIA,76,76,2877,9.6,16.9,0.565,1.3,3.2,0.406,8.3,13.8,0.602,5,6.7,0.753,1.2,6.4,7.6,6.9,1.6,0.8,2.8,1.4,25.5
213,Mike James,PG,37,DAL,45,23,862,4.2,11.3,0.373,2,5.2,0.384,2.2,6.1,0.363,1,1.2,0.793,0.4,2.6,3,5.8,1.1,0.1,2.3,4,11.4
214,Antawn Jamison,PF,36,LAL,76,6,1636,5.9,12.7,0.464,1.8,5.1,0.361,4,7.5,0.535,2.1,3,0.691,2.4,5.6,8,1.1,0.7,0.5,1.2,2.7,15.7
215,Al Jefferson,C,28,UTA,78,78,2578,8.5,17.3,0.494,0,0.2,0.118,8.5,17,0.5,2.3,3,0.77,2.2,7.9,10.1,2.3,1.1,1.2,1.5,2.4,19.4
216,Richard Jefferson,SF,32,GSW,56,1,568,3.9,8.6,0.456,0.9,2.9,0.311,3,5.8,0.527,2.4,3.4,0.717,0.3,5,5.3,2,0.9,0.4,1.5,2.9,11.2
217,Jared Jeffries,PF,31,POR,38,0,350,1.6,5.6,0.296,0,0.2,0,1.6,5.3,0.308,1.2,2.4,0.522,2.7,3.5,6.2,1.4,0.6,0.6,1.7,6,4.5
218,Charles Jenkins,SG-PG,23,TOT,59,1,441,4,9.9,0.405,0.1,0.2,0.5,3.9,9.7,0.403,1,1.8,0.545,0.7,2,2.6,3.6,1.2,0.2,1.7,1.8,9.1
219,John Jenkins,SG,21,ATL,61,2,902,5.2,11.7,0.446,2.1,5.5,0.384,3.1,6.2,0.5,2.4,2.8,0.843,0.7,3.1,3.8,2.2,0.5,0.4,1.6,1.5,14.9
220,Brandon Jennings,PG,23,MIL,80,80,2897,6.2,15.5,0.399,2.1,5.7,0.375,4,9.8,0.412,2.9,3.5,0.819,0.7,2.3,3.1,6.5,1.6,0.1,2.5,1.9,17.4
221,Jonas Jerebko,PF,25,DET,49,2,892,5.7,12.8,0.449,1,3.3,0.301,4.7,9.4,0.502,2.7,3.6,0.773,2.7,4.7,7.5,1.7,1.5,0.3,1.7,3.6,15.2
222,Amir Johnson,PF,25,TOR,81,38,2325,5.2,9.4,0.554,0.1,0.2,0.385,5.1,9.2,0.558,2.1,2.9,0.727,3.5,5.9,9.5,1.9,1.3,1.7,1.8,4.7,12.6
223,Chris Johnson,C,27,MIN,30,0,284,6.1,9.5,0.64,0,0,,6.1,9.5,0.64,2.7,4.3,0.618,2.5,5.1,7.6,1,0.9,3.5,1.6,6.2,14.8
224,Chris Johnson,SF,22,MEM,8,0,102,3.9,8.8,0.44,2.1,6.4,0.333,1.8,2.5,0.714,0.4,0.7,0.5,1.8,2.1,3.9,0.7,1.4,0,1.1,1.8,10.2
225,Ivan Johnson,PF,28,ATL,69,5,1035,6.4,12.4,0.52,0,0.5,0.077,6.4,11.9,0.536,2.8,4.6,0.618,2.6,6.6,9.3,1.6,1.9,0.5,2.5,4.6,15.7
226,James Johnson,SF,25,SAC,54,11,878,4.8,11.6,0.413,0.1,0.9,0.095,4.7,10.7,0.439,1.6,2.7,0.597,2,3.9,5.9,2.4,1.7,2.1,2.8,4.1,11.3
227,Joe Johnson,SG,31,BRK,72,72,2642,6.1,14.3,0.423,2,5.4,0.375,4,9,0.452,1.8,2.2,0.82,0.7,2.2,3,3.4,0.7,0.2,1.7,1.3,15.9
228,Orlando Johnson,SG,23,IND,51,0,619,4.2,10.5,0.4,2.1,5.5,0.383,2.1,5,0.419,1.3,1.9,0.719,1.2,5.2,6.4,2.7,0.6,0.5,1.7,3,11.8
229,Wesley Johnson,SF,25,PHO,50,21,953,6.1,15,0.407,1.9,5.9,0.323,4.2,9.1,0.461,1,1.3,0.771,0.8,3.9,4.6,1.3,0.8,0.7,1.8,2.1,15.1
230,Darius Johnson-Odom,SG,23,LAL,4,0,6,0,24,0,0,6,0,0,18,0,0,0,,6,18,24,6,0,0,0,0,0
231,Dahntay Jones,SF,32,TOT,78,19,1016,2.9,7.9,0.369,0.4,1.7,0.224,2.5,6.1,0.41,3.1,4,0.77,0.9,2.7,3.6,1.7,0.8,0.2,1.3,4.2,9.3
232,DeQuan Jones,SF,22,ORL,63,17,803,4.3,9.8,0.436,0.4,1.6,0.257,3.9,8.2,0.47,1.5,2.3,0.667,0.8,3.9,4.7,0.7,0.9,1,1.3,2.5,10.4
233,Dominique Jones,PG,24,DAL,29,3,338,4.3,11.6,0.367,0.1,1,0.111,4.2,10.7,0.39,3.7,5.6,0.66,1.9,2.9,4.8,8.8,1.5,0.2,4,3.1,12.4
234,James Jones,SF,32,MIA,38,0,221,3.4,9.9,0.344,2.6,8.6,0.302,0.8,1.3,0.625,0.3,0.7,0.5,0,3.6,3.6,2.1,0.3,1,0.5,2.6,9.8
235,Kevin Jones,PF,23,CLE,32,0,334,4.6,11.5,0.402,0,0,,4.6,11.5,0.402,1,1.6,0.6,4.1,4.3,8.4,1.1,1,0.5,0.9,2.7,10.2
236,Perry Jones,SF,21,OKC,38,1,280,5,12.7,0.394,0,0.3,0,5,12.5,0.402,1.3,1.9,0.667,1.5,6.4,8,1.3,0.6,0.8,1.9,3,11.3
237,Solomon Jones,PF,28,NYK,2,1,26,0,1.4,0,0,0,,0,1.4,0,0,0,,1.4,2.8,4.2,0,0,1.4,4.2,4.2,0
238,Terrence Jones,PF,21,HOU,19,0,276,5.6,12.3,0.457,0.7,2.5,0.263,5,9.8,0.507,1.7,2.2,0.765,3.7,4.8,8.5,2,1.6,2.5,1.7,2.7,13.6
239,DeAndre Jordan,C,24,LAC,82,82,2010,5.6,8.7,0.643,0,0,,5.6,8.7,0.643,1.7,4.5,0.386,3.8,6.9,10.6,0.5,0.9,2,1.8,3.4,13
240,Cory Joseph,PG,21,SAS,28,9,388,4.7,10.2,0.464,0.6,1.9,0.286,4.2,8.3,0.506,1.7,1.9,0.857,1.1,3.7,4.8,4.9,1.4,0.4,1.9,2.3,11.7
241,Kris Joseph,SF,24,TOT,10,0,54,1.3,9.3,0.143,0,2,0,1.3,7.3,0.182,3.3,5.3,0.625,0.7,4,4.7,0.7,2,0,1.3,2,6
242,Chris Kaman,C,30,DAL,66,52,1363,8.3,16.3,0.507,0,0,0,8.3,16.3,0.508,1.8,2.2,0.788,2.6,7.3,9.8,1.3,0.8,1.4,2.7,3.7,18.3
243,Enes Kanter,C,20,UTA,70,2,1078,6.9,12.7,0.544,0,0,1,6.8,12.6,0.542,3.1,3.9,0.795,4.5,5.6,10.2,1,0.9,1.1,3.4,3.9,16.9
244,Jason Kidd*,SG,39,NYK,76,48,2043,2.7,7.2,0.372,2,5.7,0.351,0.7,1.5,0.452,0.7,0.8,0.833,0.9,4.8,5.7,4.4,2.2,0.4,1.3,2.2,8.1
245,Michael Kidd-Gilchrist,SF,19,CHA,78,77,2025,5,10.9,0.458,0,0.2,0.222,5,10.7,0.462,2.5,3.3,0.749,2.3,5.8,8.1,2.1,1,1.2,1.8,2.9,12.5
246,Andrei Kirilenko,SF,31,MIN,64,64,2034,5,9.9,0.507,0.6,2.1,0.292,4.4,7.8,0.566,3.3,4.4,0.752,1.8,4.6,6.4,3.1,1.7,1.1,2.1,1.5,14
247,Linas Kleiza,SF,28,TOR,20,3,376,4.6,13.8,0.333,1.9,6.3,0.303,2.7,7.5,0.359,3.1,3.6,0.842,1,4,5,1.5,0.4,0.2,1.3,4.3,14.2
248,Brandon Knight,PG,21,DET,75,75,2365,5.4,13.4,0.407,1.8,5,0.367,3.6,8.4,0.43,2.5,3.4,0.733,0.8,2.9,3.8,4.6,0.9,0.1,3.1,2.4,15.2
249,Kyle Korver,SF,31,ATL,74,60,2259,4.4,9.6,0.461,3,6.6,0.457,1.4,3,0.471,1.1,1.2,0.859,0.4,4.3,4.7,2.3,1.1,0.6,1.1,2.7,12.9
250,Kosta Koufos,C,23,DEN,81,81,1817,5.8,10.1,0.581,0,0,0,5.8,10,0.582,1.1,2.1,0.558,4.2,7,11.1,0.6,0.9,2,1.1,4.9,12.8
251,Viacheslav Kravtsov,C,25,DET,25,0,224,5.3,7.4,0.717,0,0,,5.3,7.4,0.717,1.8,5.9,0.297,3.9,3.4,7.2,1.4,0.8,1.4,2.3,5.1,12.4
252,Doron Lamb,SG,21,TOT,47,0,577,3.7,10.2,0.368,0.9,2.3,0.378,2.9,7.9,0.365,1.2,2.1,0.588,0.5,2.4,2.9,2,0.8,0,1.6,3.2,9.6
253,Jeremy Lamb,SF,20,OKC,23,0,147,5.9,16.7,0.353,2.2,7.3,0.3,3.7,9.3,0.395,3.4,3.4,1,1.2,3.2,4.4,1.2,0.5,0.5,1.5,3.2,17.4
254,Carl Landry,PF,29,GSW,81,2,1876,6.2,11.6,0.54,0,0.1,0.333,6.2,11.5,0.541,4.3,5.2,0.817,3.5,5.8,9.3,1.2,0.7,0.6,2.2,3.6,16.8
255,Ty Lawson,PG,25,DEN,73,71,2513,6.4,13.9,0.461,1.2,3.3,0.366,5.2,10.6,0.491,3.4,4.5,0.756,0.5,2.3,2.8,7.2,1.5,0.1,2.6,1.9,17.4
256,Courtney Lee,SG,27,BOS,78,39,1941,4.6,9.8,0.464,1.1,2.9,0.372,3.5,6.9,0.503,1.1,1.3,0.861,0.6,2.9,3.5,2.7,1.7,0.4,1.6,2.6,11.4
257,David Lee,PF,29,GSW,79,79,2907,7.5,14.4,0.519,0,0,0,7.5,14.3,0.521,3.2,4,0.797,2.7,8.3,11,3.5,0.8,0.3,2.6,3,18.1
258,Malcolm Lee,SG,22,MIN,16,12,289,3.6,9.5,0.382,1,3,0.333,2.6,6.5,0.404,1.5,2.5,0.6,1.9,3,4.9,2.5,1.5,0.7,1.2,3.7,9.7
259,Kawhi Leonard,SF,21,SAS,58,57,1810,5.2,10.5,0.494,1.3,3.5,0.374,3.9,7,0.554,2.1,2.5,0.825,1.3,5.6,6.9,1.8,1.9,0.6,1.2,2,13.7
260,Meyers Leonard,C,20,POR,69,9,1206,4.5,8.3,0.545,0.1,0.2,0.429,4.4,8.1,0.548,2.1,2.7,0.809,2.4,5.2,7.6,1,0.3,1.1,1.5,5,11.3
261,Jon Leuer,PF-C,23,TOT,28,0,187,4.8,10,0.481,0,0.6,0,4.8,9.4,0.51,1.2,2.5,0.462,2.5,4.6,7.1,1.5,1.2,0,1.5,4,10.8
262,Rashard Lewis,PF,33,MIA,55,9,792,4.7,11.3,0.414,2.3,6,0.389,2.4,5.4,0.441,1.3,2,0.622,0.9,4.6,5.5,1.4,1,0.6,1.5,3,13
263,DeAndre Liggins,SG,24,OKC,39,1,290,2.6,5.8,0.447,0.9,2.4,0.368,1.7,3.5,0.5,1.1,2.2,0.5,1.6,5,6.6,1.9,2.2,0.4,1.7,4.1,7.2
264,Damian Lillard,PG,22,POR,82,82,3167,6.3,14.6,0.429,2.1,5.7,0.368,4.2,8.9,0.469,3.1,3.6,0.844,0.5,2.4,2.9,6,0.8,0.2,2.8,2,17.8
265,Jeremy Lin,PG,24,HOU,82,82,2640,5.4,12.2,0.441,1.2,3.5,0.339,4.2,8.7,0.483,2.9,3.7,0.785,0.4,2.9,3.4,6.8,1.8,0.4,3.2,2.8,14.9
266,Shaun Livingston,PG,27,TOT,66,16,1455,4.1,8.6,0.48,0,0.1,0,4.1,8.5,0.485,2.1,2.4,0.867,0.8,3.1,3.9,5.3,1.2,0.8,1.9,3.1,10.3
