Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
134,Jeff Foster,C,31,IND,77,52,1884,3.9,7.1,0.55,0,0.1,0,3.9,7.1,0.554,1.6,2.8,0.593,5,7.7,12.8,2.5,1.1,0.6,1.2,4.2,9.5
135,Randy Foye,PG,24,MIN,39,31,1259,5.7,13.2,0.429,1.7,4.2,0.412,3.9,9,0.436,1.5,1.9,0.815,0.4,3.3,3.7,4.7,1,0.1,2.3,2.9,14.6
136,Adonal Foyle,C,32,ORL,82,0,774,3.3,7.1,0.458,0,0,,3.3,7.1,0.458,0.7,1.6,0.471,3.3,6.4,9.7,0.8,0.7,2.1,1.5,4.4,7.3
137,Richie Frahm,SG,30,LAC,10,2,163,4.4,11.9,0.37,1.5,5.5,0.28,2.9,6.4,0.448,0,0.4,0,0.9,2.2,3.1,1.8,0.4,0,1.3,1.5,10.4
138,Steve Francis,PG,30,HOU,10,3,199,3.4,10.3,0.333,0.7,3.1,0.235,2.7,7.2,0.375,2.4,4.2,0.565,1.4,2.7,4.2,5.4,1.6,0.9,2.5,4.5,9.9
139,Channing Frye,C,24,POR,78,20,1342,5.9,12.2,0.488,0.1,0.3,0.3,5.8,11.9,0.492,2.3,2.9,0.78,2.9,6.6,9.5,1.5,0.8,0.7,1.5,5.6,14.2
140,Dan Gadzuric,C,29,MIL,51,4,534,4.3,10.4,0.416,0,0.1,0,4.3,10.3,0.418,2.2,4.2,0.524,4.5,5.2,9.7,0.7,1.3,1.6,2.3,5.6,10.9
141,Jorge Garbajosa,PF,30,TOR,7,0,74,3.9,12.2,0.32,2.9,7.8,0.375,1,4.4,0.222,0,0,,1,6.3,7.3,1.5,1.5,0,0.5,1,10.7
142,Francisco García,SF,26,SAC,79,20,2096,6,12.9,0.463,1.9,5,0.391,4,8,0.508,2.8,3.6,0.779,0.9,3.6,4.5,2.2,1.6,0.9,2.2,4,16.7
143,Thomas Gardner,SG,22,CHI,4,0,45,7.2,18.4,0.391,2.4,9.6,0.25,4.8,8.8,0.545,0,1.6,0,2.4,0.8,3.2,0.8,0,0,3.2,3.2,16.8
144,Kevin Garnett*,PF,31,BOS,71,71,2328,8.3,15.3,0.539,0,0.2,0,8.3,15.1,0.545,4.2,5.2,0.801,2.1,8,10.1,3.8,1.5,1.4,2.1,2.5,20.7
145,Pat Garrity,PF,31,ORL,31,0,284,3.4,10.1,0.338,1,4.7,0.216,2.4,5.5,0.442,0.5,0.6,0.8,1.1,4.4,5.6,1.6,0.8,0.1,2.2,4.4,8.4
146,Pau Gasol,C,27,TOT,66,66,2351,7.3,13.6,0.534,0.1,0.2,0.25,7.2,13.4,0.539,4.5,5.5,0.807,2.4,6.1,8.5,3.2,0.5,1.5,1.9,2.1,19.1
147,Rudy Gay,SF,21,MEM,81,81,3000,7.5,16.3,0.461,1.6,4.6,0.346,5.9,11.6,0.507,3,3.8,0.785,1.7,4.3,6,1.9,1.3,0.9,2.3,2.8,19.6
148,Mickaël Gelabale,SG,24,SEA,39,0,465,5.3,12.2,0.439,1.2,2.9,0.432,4.1,9.3,0.442,1.1,1.4,0.778,1.2,3.3,4.5,2.6,0.8,0.7,2.1,2.4,13
149,Devean George,SF,30,DAL,53,4,821,3.2,9.1,0.357,1,3,0.324,2.3,6.1,0.374,1.1,1.5,0.706,1.2,4.8,6,1.5,0.8,0.6,1.1,3.9,8.5
150,Daniel Gibson,PG,21,CLE,58,26,1765,4.1,9.5,0.432,2.4,5.5,0.44,1.7,4,0.421,1.7,2.1,0.81,0.6,2.1,2.7,3,1,0.3,1.6,3.3,12.3
151,Eddie Gill,PG,29,TOT,14,1,154,2.8,7.2,0.387,1.2,3.5,0.333,1.6,3.7,0.438,2.1,2.1,1,0.2,4.9,5.1,5.1,1.6,0.5,2.1,4.2,8.9
152,Manu Ginóbili,SG,30,SAS,74,23,2299,7.1,15.4,0.46,2.4,6.1,0.401,4.7,9.3,0.499,6,6.9,0.86,1,4.6,5.5,5.2,1.7,0.5,3.1,2.7,22.6
153,Gordan Giriček,SG,30,TOT,56,0,831,5.8,13.1,0.44,1.6,4.3,0.364,4.2,8.8,0.478,1,1.1,0.885,0.7,3.5,4.2,2.7,1,0.2,2.3,3.6,14.1
154,Ryan Gomes,PF,25,MIN,82,74,2434,5.8,12.7,0.457,0.9,2.6,0.33,4.9,10,0.491,2.8,3.4,0.83,2,5.1,7,2.1,1,0.1,1.4,2.3,15.3
155,Drew Gooden,PF,26,TOT,69,65,2122,5.6,12.6,0.449,0,0.1,0,5.6,12.5,0.452,2.7,3.6,0.753,3,7,10,1.4,0.8,0.9,2.1,3.4,14
156,Ben Gordon,SG,24,CHI,72,27,2291,7.3,16.8,0.434,2.2,5.4,0.41,5.1,11.4,0.445,4.2,4.6,0.908,0.6,2.8,3.5,3.3,0.9,0.1,2.4,2.7,21
157,Marcin Gortat,C,23,ORL,6,0,41,7,14.9,0.471,0,0,,7,14.9,0.471,1.8,2.6,0.667,7,7,14,1.8,0.9,0.9,1.8,3.5,15.8
158,Joey Graham,SF,25,TOR,38,3,331,5.3,12.3,0.434,0.2,0.3,0.667,5.1,12,0.427,4.1,4.9,0.844,2,5.3,7.3,1.6,0.3,0,2.5,5.1,15
159,Stephen Graham,SF,25,IND,22,0,128,9.6,16.3,0.586,2,3.9,0.5,7.6,12.4,0.614,3.4,4.5,0.75,1.1,5.1,6.2,2.5,1.1,0.3,2.8,3.9,24.5
160,Danny Granger,SF,24,IND,80,80,2876,6.7,15.1,0.446,2.1,5.3,0.404,4.6,9.8,0.468,4,4.7,0.852,1.2,4.9,6.1,2.1,1.2,1.1,2.1,3.6,19.6
161,Aaron Gray,C,23,CHI,61,1,613,6,12,0.505,0,0.1,0,6,11.9,0.507,3.3,5.8,0.566,4.1,5.8,9.9,2.4,1.2,0.9,3.3,6.9,15.4
162,Gerald Green,SF,22,TOT,30,0,362,5.2,15,0.344,1.5,3.9,0.385,3.7,11.1,0.33,3.4,4.1,0.829,1.3,5.1,6.4,2.9,0.8,0.4,3.2,4.5,15.2
163,Jeff Green,SF,21,SEA,80,52,2253,5.1,12,0.427,0.3,1.2,0.276,4.8,10.8,0.444,2.8,3.8,0.744,1.6,4.4,6.1,1.9,0.7,0.8,2.5,3.2,13.4
164,Taurean Green,SG-PG,21,TOT,17,0,74,3.4,12.2,0.28,1,5.4,0.182,2.4,6.8,0.357,5.4,5.8,0.917,0,4.9,4.9,5.4,1,0,4.4,2.4,13.1
165,Willie Green,SG,26,PHI,74,74,1970,6.9,15.9,0.436,0.9,3.3,0.285,6,12.6,0.475,2,2.7,0.757,0.6,2.7,3.3,2.8,1,0.4,2,2.2,16.8
166,Orien Greene,SG,25,SAC,7,2,61,1.8,6.5,0.273,0,0.6,0,1.8,5.9,0.3,0,0,,0,3.5,3.5,1.8,1.8,0.6,4.1,5.3,3.5
167,Adrian Griffin,SG-SF,33,TOT,35,2,307,3.5,8.9,0.395,0,0,,3.5,8.9,0.395,0.6,1.1,0.556,3.3,3.6,6.9,3.2,2,0.2,2.5,3.2,7.6
168,Richard Hamilton,SG,29,DET,72,72,2424,7.4,15.3,0.484,0.9,2.1,0.44,6.5,13.2,0.492,2.7,3.3,0.833,1.1,2.4,3.5,4.4,1.1,0.1,2,2.5,18.5
169,Anfernee Hardaway,SF,36,MIA,16,8,325,2.4,6.6,0.367,0.9,2.1,0.421,1.6,4.5,0.341,0.9,1,0.889,0.3,3.5,3.9,3.9,2.1,0.1,1.4,2.7,6.6
170,Matt Harpring,SF,31,UTA,76,0,1374,6.2,12.4,0.5,0.1,0.3,0.2,6.2,12.2,0.506,3.8,5.4,0.712,2.5,3.8,6.3,2.1,1.2,0.4,2.5,4.2,16.3
171,Al Harrington,C,27,GSW,81,59,2190,6.6,15.2,0.434,2.5,6.7,0.375,4.1,8.5,0.482,2.4,3.1,0.774,1.8,5.5,7.2,2.2,1.2,0.3,1.5,4.4,18.1
172,Othella Harrington,C,34,CHA,22,0,166,3.9,9.1,0.429,0,0,,3.9,9.1,0.429,2.2,3.5,0.625,2.4,6.7,9.1,0.9,0.2,0.9,2.4,7.4,10
173,Devin Harris,PG,24,TOT,64,61,2022,5.7,12.3,0.463,1,3,0.335,4.7,9.4,0.504,4.4,5.4,0.824,0.5,2.6,3.1,6.6,1.6,0.2,2.9,3.4,16.8
174,Mike Harris,PF,24,HOU,17,0,159,6.1,12.2,0.5,0,0.5,0,6.1,11.8,0.519,1.8,2.9,0.615,5.4,6.8,12.2,0.7,1.4,0.7,2,3.6,14
175,David Harrison,C,25,IND,55,0,702,4.6,8.7,0.529,0,0,,4.6,8.7,0.529,2.5,4.9,0.51,2.2,3.8,6.1,0.7,1,3,3,8.4,11.7
176,Jason Hart,PG,29,UTA,57,0,606,3.4,10.7,0.322,0.7,1.8,0.355,2.8,8.9,0.315,2.3,2.7,0.844,0.3,3,3.3,5.1,1.8,0.2,1.7,4.5,9.8
177,Udonis Haslem,PF,27,MIA,49,48,1805,4.7,10.1,0.467,0,0,,4.7,10.1,0.467,2.3,2.8,0.81,2.1,6.7,8.8,1.4,0.8,0.4,1.3,2.9,11.7
178,Trenton Hassell,SG,28,TOT,63,6,773,2.7,6.3,0.422,0.1,0.4,0.222,2.6,5.9,0.437,0.3,0.5,0.7,0.9,2.9,3.9,1.9,0.6,0.1,1,4.2,5.7
179,Spencer Hawes,C,19,SAC,71,8,931,5.6,12.3,0.459,0.2,0.8,0.19,5.5,11.5,0.478,1.5,2.2,0.655,2.6,6.3,8.9,1.7,0.5,1.5,2.2,4.9,12.9
180,Chuck Hayes,PF,24,HOU,79,44,1575,2.6,5.1,0.511,0,0.1,0,2.6,5,0.518,0.3,0.5,0.458,3,6.7,9.8,2.1,1.9,1,1.4,4.8,5.4
181,Jarvis Hayes,SF,26,DET,82,1,1287,6.1,14.1,0.431,2,5.4,0.376,4,8.7,0.465,1.3,1.7,0.75,1,4,5,1.7,1.3,0.2,1.3,3.8,15.4
182,Brendan Haywood,C,28,WAS,80,80,2228,5.1,9.7,0.528,0,0,,5.1,9.7,0.528,3.5,4.8,0.735,4.4,4.9,9.3,1.1,0.5,2.1,1.7,3.5,13.7
183,Luther Head,SG,25,HOU,73,17,1379,5.4,12.5,0.432,2.1,5.9,0.351,3.3,6.6,0.504,1.7,2.1,0.815,0.5,3.1,3.5,3.6,1.1,0.2,1.8,2,14.5
184,Walter Herrmann,PF,28,TOT,45,0,373,5.4,13.9,0.389,1.9,6.2,0.313,3.5,7.7,0.45,2,2.4,0.84,2.1,4.9,7,1.7,0.7,0.1,1.2,2.3,14.8
185,Nenê,PF,25,DEN,16,1,266,3.9,9.6,0.408,0,0.1,0,3.9,9.5,0.414,3.7,6.6,0.551,4.1,7.7,11.8,2,1.2,1.9,2.8,6.2,11.5
186,Grant Hill*,SF,35,PHO,70,68,2222,5.8,11.5,0.503,0.5,1.7,0.317,5.3,9.9,0.535,2.8,3.2,0.867,1.2,4.5,5.7,3.3,1.1,0.9,1.6,2.5,14.9
187,Kirk Hinrich,PG,27,CHI,75,72,2380,5,12.1,0.414,1.3,3.6,0.35,3.7,8.4,0.442,1.8,2.1,0.831,0.4,3.3,3.7,6.8,1.3,0.3,2.4,3.4,13
188,Ryan Hollins,PF,23,CHA,60,1,532,3.1,6.4,0.489,0,0,,3.1,6.4,0.489,3.7,5.5,0.671,3.6,3.7,7.2,0.9,0.7,2,1.7,6.5,9.9
189,Al Horford,C,21,ATL,81,77,2540,4.7,9.5,0.499,0,0.1,0,4.7,9.4,0.502,2.2,3,0.731,3.5,7.6,11.1,1.8,0.9,1.1,1.9,3.8,11.6
190,Robert Horry,PF,37,SAS,45,5,583,2.3,7.3,0.319,1.1,4.3,0.257,1.2,3,0.408,1.1,1.7,0.643,2.2,4.6,6.7,2.9,1.3,1.2,1.4,3.4,6.9
191,Eddie House,PG,29,BOS,78,2,1480,5.3,12.9,0.409,2.8,7.2,0.393,2.4,5.7,0.429,0.8,0.9,0.917,0.5,3.6,4.1,3.7,1.4,0.2,1.8,2.8,14.2
192,Dwight Howard,C,22,ORL,82,82,3088,6.8,11.4,0.599,0,0,0,6.8,11.3,0.601,6.2,10.5,0.59,3.3,10.3,13.5,1.3,0.9,2.1,3.1,3.2,19.8
193,Josh Howard,SF,27,DAL,76,76,2757,7.4,16.3,0.455,0.9,2.7,0.319,6.5,13.5,0.482,4.1,5,0.813,1.6,5.4,6.9,2.1,0.8,0.4,1.5,2.6,19.8
194,Juwan Howard,PF,34,DAL,50,0,353,2.3,6.5,0.359,0,0,,2.3,6.5,0.359,1.1,1.4,0.786,2.1,6.1,8.3,1.7,0.5,0.2,1.7,6.3,5.8
195,Troy Hudson,PG,31,GSW,9,0,93,3.5,12,0.29,1.5,4.6,0.333,1.9,7.4,0.263,2.3,2.3,1,0,2.7,2.7,3.5,1.2,0,2.7,1.5,10.8
196,Larry Hughes,PG-SG,29,TOT,68,57,2020,5.4,14.3,0.381,1.2,3.5,0.345,4.2,10.8,0.392,2.7,3.4,0.798,0.7,3.4,4.1,3.2,1.8,0.3,2.1,2.5,14.7
197,Kris Humphries,PF,22,TOR,70,0,925,6.3,13,0.483,0,0.1,0,6.3,12.9,0.486,2.9,4.8,0.605,3.5,6.6,10.1,1.1,1,1.1,1.8,4.2,15.5
198,Lindsey Hunter,PG,37,DET,24,0,215,3.7,10.7,0.344,1.2,4.4,0.269,2.5,6.4,0.395,1.2,1.5,0.778,0.7,1.5,2.2,5.5,2.2,0.3,2.2,5,9.7
199,Steven Hunter,C,26,DEN,19,2,120,4.5,8.4,0.536,0,0,,4.5,8.4,0.536,2.7,6,0.45,3,5.7,8.7,0,0,1.8,2.1,6,11.7
200,Andre Iguodala,SF,24,PHI,82,82,3242,6.5,14.2,0.456,1.1,3.4,0.329,5.3,10.8,0.496,4.1,5.6,0.721,0.9,4,5,4.3,1.9,0.5,2.4,2.1,18.1
201,Zydrunas Ilgauskas,C,32,CLE,73,73,2222,6.8,14.2,0.474,0,0,0,6.8,14.2,0.475,3.2,3.9,0.802,4.3,6.8,11,1.7,0.6,1.9,2.2,4,16.7
202,D.J. Mbenga,C,27,TOT,42,0,326,4.3,9.3,0.464,0,0,,4.3,9.3,0.464,0.6,1.3,0.417,3.1,4.9,8,1.1,0.8,2.9,1.3,7.7,9.2
203,Allen Iverson*,SG,32,DEN,82,82,3424,7.5,16.4,0.458,1,2.9,0.345,6.5,13.5,0.482,6.8,8.4,0.809,0.5,2.1,2.6,6.2,1.7,0.1,2.6,1.1,22.8
204,Royal Ivey,PG,26,MIL,75,20,1437,3.7,9.5,0.394,0.9,2.7,0.327,2.9,6.8,0.421,2.1,2.9,0.726,1,2,3,4,1.1,0.2,1.9,4.2,10.5
205,Jarrett Jack,SG,24,POR,82,16,2229,4.3,10,0.431,1,3.1,0.342,3.3,6.9,0.47,3.5,4,0.867,0.5,3.3,3.8,5.1,1,0,2.9,2.1,13.1
206,Bobby Jackson,SG-PG,34,TOT,72,5,1389,5.3,13.1,0.403,2.1,5.9,0.358,3.2,7.3,0.439,1.7,2.1,0.79,0.9,3.8,4.7,3.6,1.2,0.1,1.5,2.5,14.3
207,Luke Jackson,SF,26,MIA,14,1,228,4.1,12.6,0.325,1.7,4.7,0.367,2.4,7.9,0.3,2.5,3.6,0.696,1.1,4.1,5.2,2.7,1.3,0,1.4,3.5,12.5
208,Stephen Jackson,SF,29,GSW,73,73,2855,6.2,15.2,0.405,2.3,6.3,0.363,3.9,8.9,0.435,3.9,4.7,0.832,0.8,3.2,4,3.8,1.2,0.4,2.5,2.2,18.5
209,Casey Jacobsen,SG,26,MEM,53,0,547,2.6,7.6,0.339,1.1,4.7,0.222,1.5,2.8,0.535,0.9,1.1,0.765,0.8,3.5,4.3,1.3,0.3,0.1,1.1,2.2,7
210,Jerome James,C,32,NYK,2,0,5,7.2,7.2,1,0,0,,7.2,7.2,1,14.4,14.4,1,0,21.6,21.6,0,0,0,0,0,28.8
211,LeBron James,SF,23,CLE,75,74,3027,9.4,19.5,0.484,1.3,4.3,0.315,8.1,15.3,0.531,6.5,9.2,0.712,1.6,5.5,7,6.4,1.6,1,3,2,26.8
212,Mike James,PG,32,TOT,54,1,720,5,14.5,0.348,1.5,4.8,0.32,3.5,9.6,0.363,1.9,2.4,0.813,0.7,2.7,3.4,3,1,0.1,1.8,2.8,13.6
213,Antawn Jamison,PF,31,WAS,79,79,3061,7.3,16.7,0.436,1.4,4.2,0.339,5.9,12.5,0.468,3.9,5.2,0.76,2.5,7,9.5,1.4,1.2,0.4,1.3,2.3,19.9
214,Marko Jarić,SG,29,MIN,75,56,2189,3.7,8.7,0.43,0.8,2.1,0.362,3,6.6,0.451,2,2.7,0.742,0.6,3,3.7,5.1,1.6,0.5,2.1,3,10.2
215,Al Jefferson,C,23,MIN,82,82,2919,8.9,17.8,0.5,0,0.1,0,8.9,17.7,0.502,3.5,4.9,0.721,3.8,7.4,11.2,1.4,0.9,1.5,2.1,2.7,21.3
216,Richard Jefferson,SF,27,NJN,82,82,3200,7,14.9,0.466,0.9,2.4,0.362,6.1,12.5,0.486,6.1,7.6,0.798,1,2.8,3.8,2.8,0.9,0.2,2.2,2.5,20.9
217,Jared Jeffries,SF,26,NYK,73,19,1325,2.9,7.3,0.4,0.1,0.7,0.16,2.8,6.7,0.424,1.3,2.5,0.527,3.2,3.4,6.6,1.8,1,0.6,1.7,3.6,7.3
218,Yi Jianlian,PF,20,MIL,66,49,1647,4.8,11.4,0.421,0.1,0.5,0.286,4.7,10.9,0.427,2.7,3.2,0.841,2.3,5.2,7.5,1.2,0.8,1.2,2,3.3,12.4
219,Alexander Johnson,PF,24,MIA,43,6,549,4,8.2,0.488,0,0,,4,8.2,0.488,3.7,5.4,0.687,2.1,4.1,6.2,0.9,0.9,0.7,2.8,5.2,11.7
220,Amir Johnson,PF,20,DET,62,0,764,4.3,7.8,0.558,0,0,,4.3,7.8,0.558,1.7,2.6,0.673,4.1,7,11.1,1.4,1.1,3.9,1.8,6.6,10.4
221,Anthony Johnson,PG,33,TOT,69,52,1531,3.6,8.3,0.437,1,2.2,0.452,2.7,6.2,0.431,0.8,1,0.814,0.5,2.7,3.2,6.2,1.2,0.2,2,2.7,9.1
222,DerMarr Johnson,SF,27,SAS,5,0,28,9,18,0.5,3.9,11.6,0.333,5.1,6.4,0.8,0,2.6,0,0,1.3,1.3,1.3,1.3,0,0,5.1,21.9
223,Joe Johnson,SG,26,ATL,82,82,3343,7,16.1,0.432,1.8,4.8,0.381,5.1,11.3,0.454,3.4,4.1,0.834,0.9,3.1,4,5.1,0.9,0.2,2.4,1.8,19.2
224,Linton Johnson,PF,27,TOT,8,0,63,5.1,10.9,0.474,0.6,1.7,0.333,4.6,9.1,0.5,1.1,1.1,1,2.9,5.1,8,2.3,0,0.6,2.9,6.3,12
225,Bobby Jones,SF,24,TOT,47,2,531,4.1,9.5,0.429,1.2,3.6,0.34,2.8,5.9,0.483,2.7,3.5,0.784,2,4.3,6.2,1.9,1,0.2,1.9,5.8,12.1
226,Dahntay Jones,SG,27,SAC,25,0,206,4,9.3,0.434,0.2,1,0.167,3.8,8.2,0.468,5.9,8.9,0.667,1.2,4.9,6.1,2.1,1.4,1,1.7,4.9,14.2
227,Damon Jones,SG,31,CLE,67,3,1336,4.1,9.8,0.416,3.1,7.4,0.417,1,2.3,0.414,0.5,0.8,0.714,0.1,1.8,1.9,3.4,0.5,0,1,1.8,11.8
228,Dwayne Jones,PF,24,CLE,56,0,472,1.9,3.6,0.532,0,0.1,0,1.9,3.5,0.543,2.1,4.4,0.483,5.3,5.4,10.7,0.8,0.8,1.9,1.3,6.7,5.9
229,Eddie Jones,SG,36,DAL,47,33,922,2.6,7,0.367,1.3,4.5,0.293,1.2,2.5,0.5,0.4,0.5,0.714,0.7,4.5,5.2,2.7,1,0.3,1.1,2.8,6.9
230,Fred Jones,SG,28,NYK,70,26,1757,3.7,8.9,0.421,1.5,3.9,0.385,2.2,4.9,0.45,1.9,2.6,0.746,0.6,2.9,3.5,3.4,1,0.4,1.6,2.9,10.9
231,James Jones,SF,27,POR,58,3,1276,4,9.2,0.437,2.6,5.8,0.444,1.5,3.4,0.426,2.4,2.8,0.878,1.2,3.3,4.5,1,0.7,0.4,0.8,2.7,13.1
232,Solomon Jones,PF,23,ATL,35,0,145,3,7.4,0.4,0,0.5,0,3,7,0.429,2.7,5,0.55,4.7,5.7,10.4,0,0.7,1.2,2.7,7,8.7
233,Chris Kaman,C,25,LAC,56,55,2083,5.8,12.1,0.483,0,0.1,0,5.8,12,0.486,3.5,4.6,0.762,3,9.3,12.3,1.8,0.6,2.7,2.8,3.1,15.2
234,Jason Kapono,SF,26,TOR,81,7,1530,5.7,11.7,0.488,1.3,2.8,0.483,4.4,8.9,0.489,0.9,1,0.86,0.7,2.1,2.8,1.5,0.8,0,1.4,3.1,13.6
235,Coby Karl,SG,24,LAL,17,0,71,4.6,13.2,0.346,2,6.6,0.308,2.5,6.6,0.385,4.1,5.1,0.8,1.5,5.6,7.1,4.6,2,1,2.5,2,15.2
236,Viktor Khryapa,PF,25,CHI,9,0,105,4.1,10.6,0.387,0,0.3,0,4.1,10.3,0.4,2.7,4.8,0.571,2.1,4.8,6.9,2.7,2.1,0,2.1,3.8,11
237,Jason Kidd*,PG,34,TOT,80,80,2906,3.8,9.8,0.385,1.5,3.9,0.381,2.3,6,0.387,1.7,2,0.818,1.2,6.3,7.4,10,1.7,0.3,3.3,2,10.7
238,Tarence Kinsey,SG,23,MEM,11,0,96,6,14.2,0.421,1.1,2.6,0.429,4.9,11.6,0.419,1.9,2.3,0.833,1.1,3.4,4.5,0.7,1.1,0,1.1,4.1,15
239,Andrei Kirilenko,SF,26,UTA,72,72,2217,4.5,8.8,0.506,0.7,1.9,0.379,3.8,6.9,0.54,3.2,4.2,0.77,2,3.5,5.5,4.6,1.4,1.8,2.3,2.7,12.9
240,Linas Kleiza,SF,23,DEN,79,13,1889,5.9,12.6,0.472,1.8,5.3,0.339,4.1,7.3,0.568,3.1,4.1,0.77,1.8,4.6,6.3,1.8,0.8,0.4,1.7,3.4,16.8
241,Brevin Knight,PG,32,LAC,74,39,1674,3,7.4,0.404,0,0.1,0,3,7.2,0.411,1.3,1.5,0.873,0.3,2.7,3.1,7.1,2.2,0.2,1.5,3.4,7.3
242,Kyle Korver,SG-PF,26,TOT,75,0,1732,5.3,12,0.443,2.3,6.2,0.375,3,5.8,0.516,2.5,2.7,0.915,0.4,3.1,3.6,2.1,0.9,0.6,1.6,4,15.4
243,Nenad Krstić,C,24,NJN,45,38,812,5.5,13.3,0.41,0,0.1,0,5.5,13.2,0.413,2.3,3.1,0.754,1.6,7.3,8.9,1.2,0.4,0.8,1.8,4.9,13.2
244,Raef LaFrentz,C,31,POR,39,0,291,3.3,7.5,0.443,0,0.5,0,3.3,7.1,0.474,1.4,2.4,0.579,3.5,4.8,8.3,0.7,1.5,2.1,1.2,7.3,8
245,Carl Landry,PF,24,HOU,42,0,711,6.8,11.1,0.616,0,0.1,0,6.8,11,0.619,3.6,5.5,0.661,4.9,5.6,10.5,1.1,0.9,0.4,1.3,5,17.3
246,Keith Langford,SG,24,SAS,2,0,10,3.6,14.4,0.25,0,0,,3.6,14.4,0.25,0,0,,0,7.2,7.2,0,0,0,0,3.6,7.2
247,Stéphane Lasme,PF-SF,25,TOT,16,4,303,3.8,8.4,0.451,0,0,,3.8,8.4,0.451,2.3,3.8,0.594,3.1,3.2,6.3,0.4,1.5,2.6,1.8,4.2,9.9
248,Acie Law,PG,23,ATL,56,6,865,4,9.9,0.401,0.3,1.4,0.206,3.7,8.4,0.433,1.6,2,0.792,0.5,1.9,2.4,4.7,1.2,0,2.3,3,9.8
249,David Lee,PF,24,NYK,81,29,2356,5.2,9.4,0.552,0,0,0,5.2,9.4,0.554,3,3.6,0.819,3.7,7.4,11.1,1.5,0.8,0.4,1.5,3.2,13.4
250,Rashard Lewis,PF,28,ORL,81,81,3076,6,13.3,0.455,2.6,6.5,0.409,3.4,6.8,0.498,2.6,3,0.838,1.1,4,5.1,2.3,1.2,0.4,1.6,2.5,17.3
251,Kyle Lowry,PG,21,MEM,82,9,2089,4.4,10.2,0.432,0.6,2.4,0.257,3.8,7.8,0.487,4.2,6,0.698,0.7,3.6,4.3,5.1,1.6,0.4,2.2,3.2,13.6
252,Tyronn Lue,PG,30,TOT,50,3,736,5.5,12.4,0.447,1.9,4.2,0.453,3.6,8.2,0.443,1.2,1.6,0.781,0.4,2.2,2.6,3.6,0.5,0,1.3,3.2,14.2
253,Mark Madsen,PF,32,MIN,20,6,151,0.7,4.5,0.158,0,0,,0.7,4.5,0.158,0.7,2.9,0.25,4.3,4.8,9.1,1,0.7,0.5,2.1,6,2.1
254,Corey Maggette,SF,28,LAC,70,65,2502,6.6,14.4,0.458,1.1,2.9,0.384,5.5,11.5,0.477,8,9.8,0.812,1.1,4.5,5.7,2.7,1,0.1,2.8,3,22.3
255,Jamaal Magloire,C,29,TOT,31,2,286,2.3,6.9,0.327,0,0,,2.3,6.9,0.327,2.5,5.5,0.455,2.4,8.8,11.2,0.9,0.1,1.3,3.8,6.3,7
256,Ian Mahinmi,C,21,SAS,6,0,23,9.4,18.8,0.5,0,0,,9.4,18.8,0.5,14.1,14.1,1,0,7.8,7.8,1.6,0,6.3,3.1,6.3,32.9
257,Stephon Marbury,PG,30,NYK,24,19,805,5,11.9,0.419,1.3,3.3,0.378,3.7,8.5,0.435,3.7,5.2,0.716,0.8,1.9,2.6,5.1,0.9,0.1,2.1,2.5,14.9
258,Shawn Marion,PF,29,TOT,63,62,2315,6.2,12.2,0.508,1,3.1,0.333,5.2,9.2,0.567,1.6,2.3,0.707,2.1,7.9,10,2.1,1.9,1.3,1.3,2.3,15.1
259,Sean Marks,C,32,PHO,19,0,130,6.4,11.9,0.535,0.3,1.1,0.25,6.1,10.8,0.564,3.3,5.3,0.632,2.5,7.5,10,1.1,0.8,2.8,2.2,6.4,16.3
260,Donyell Marshall,PF,34,TOT,26,1,340,3.4,10.4,0.327,1.6,5.6,0.283,1.8,4.8,0.378,2,2.3,0.864,2.5,5.5,8,1.1,0.6,1.7,1.6,3.3,10.4
261,Darrick Martin,PG,36,TOR,17,0,141,2.6,11,0.233,0.5,4.1,0.125,2,6.9,0.296,1.3,1.5,0.833,0.8,1,1.8,5.4,1.5,0,0.3,3.1,6.9
262,Kenyon Martin,PF,30,DEN,71,71,2159,6.3,11.7,0.538,0,0.2,0.182,6.2,11.5,0.544,2.1,3.5,0.58,1.8,5.9,7.7,1.5,1.5,1.4,1.5,3.9,14.6
263,Kevin Martin,SG,24,SAC,61,57,2216,6.8,14.8,0.456,1.7,4.3,0.402,5,10.5,0.478,8.2,9.4,0.869,0.8,3.7,4.4,2.1,1,0.1,2.1,2.4,23.4
264,Desmond Mason,SF,30,MIL,59,56,1702,4.9,10.1,0.482,0,0,,4.9,10.1,0.482,2.4,3.7,0.659,1.6,3.8,5.4,2.6,0.8,0.6,1.8,2.2,12.1
265,Roger Mason,PG,27,WAS,80,9,1708,5.6,12.6,0.443,2.7,6.9,0.398,2.9,5.8,0.498,1.3,1.5,0.873,0.4,2.4,2.7,2.8,0.8,0.4,1.5,3,15.3
266,Jason Maxiell,C,24,DET,82,7,1768,4.9,9.1,0.538,0,0,0,4.9,9.1,0.539,3.5,5.5,0.633,3.6,5.2,8.8,0.9,0.4,1.9,1.4,3.7,13.3
