Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
264,Caris LeVert,SF,22,BRK,57,26,1237,5,11.1,0.45,1.7,5.4,0.321,3.3,5.7,0.571,1.9,2.7,0.72,0.7,4.8,5.5,3.2,1.4,0.2,1.7,2.6,13.6
265,DeAndre Liggins,SG,28,TOT,62,19,777,2.5,6.6,0.387,0.8,2.1,0.37,1.8,4.4,0.396,1.2,1.9,0.625,0.9,4.1,5,2.5,2.2,0.6,1.9,3.8,7
266,Damian Lillard,PG,26,POR,75,75,2694,8.8,19.9,0.444,2.9,7.7,0.37,6,12.1,0.492,6.5,7.3,0.895,0.6,4.3,4.9,5.9,0.9,0.3,2.6,2,27
267,Jeremy Lin,PG,28,BRK,36,33,883,7.1,16.3,0.438,2.4,6.4,0.372,4.8,9.9,0.48,4.7,5.7,0.816,0.4,5.1,5.5,7.5,1.7,0.6,3.5,3.2,21.3
268,Shaun Livingston,PG,31,GSW,76,3,1345,4.6,8.5,0.547,0,0.1,0.333,4.6,8.4,0.55,1.1,1.6,0.7,0.7,3.3,4,3.7,1,0.5,1.7,3.2,10.4
269,Shawn Long,C,24,PHI,18,0,234,9.4,16.8,0.56,1.1,2.9,0.368,8.3,13.8,0.6,2.9,5.4,0.543,6.3,6.8,13.1,2,1.4,1.4,2,7.5,22.8
270,Kevon Looney,C,20,GSW,53,4,447,4.5,8.6,0.523,0.2,0.7,0.222,4.3,7.9,0.551,1.7,2.7,0.618,3.5,6.4,10,2.3,1.2,1.4,1.4,5.2,10.9
271,Brook Lopez,C,28,BRK,75,75,2222,9,19,0.474,2.2,6.3,0.346,6.8,12.7,0.536,4.8,5.9,0.81,2,4.6,6.5,2.9,0.6,2,3,3.1,24.9
272,Robin Lopez,C,28,CHI,81,81,2271,6.1,12.3,0.493,0,0,0,6.1,12.3,0.494,1.2,1.6,0.721,3.9,4.4,8.2,1.3,0.3,1.9,1.4,2.4,13.3
273,Kevin Love,PF,28,CLE,60,60,1885,7.1,16.6,0.427,2.8,7.4,0.373,4.3,9.1,0.471,4.9,5.6,0.871,2.8,9.9,12.7,2.2,1,0.4,2.3,2.4,21.8
274,Kyle Lowry,PG,30,TOR,60,60,2244,6.8,14.7,0.464,3.1,7.5,0.412,3.7,7.2,0.518,4.8,5.9,0.819,0.8,3.8,4.6,6.7,1.4,0.3,2.8,2.7,21.6
275,John Lucas III,PG,34,MIN,5,0,11,3.3,13.1,0.25,0,3.3,0,3.3,9.8,0.333,0,0,,0,0,0,3.3,6.5,0,0,0,6.5
276,Timothé Luwawu-Cabarrot,SF,21,PHI,69,19,1190,4.4,10.9,0.402,1.5,4.9,0.311,2.9,6.1,0.475,3.2,3.7,0.854,0.8,3.8,4.5,2.3,1,0.3,2.2,4.7,13.5
277,Trey Lyles,PF,21,UTA,71,4,1158,4.9,13.6,0.362,2,6.3,0.319,2.9,7.3,0.4,1.8,2.5,0.722,1.5,5.8,7.3,2.1,0.8,0.6,2,3,13.7
278,Sheldon Mac,SG,24,WAS,30,3,287,3.8,9.4,0.4,0.9,3.8,0.233,2.9,5.6,0.511,2.9,3.4,0.852,0.5,3.8,4.3,1.9,1,0.3,0.6,2.1,11.3
279,Shelvin Mack,PG,26,UTA,55,9,1205,5.1,11.4,0.446,1.1,3.6,0.308,4,7.8,0.51,1.6,2.3,0.688,0.6,3.1,3.7,4.6,1.3,0.1,2.7,3,12.8
280,Ian Mahinmi,C,30,WAS,31,0,555,4.2,7.2,0.586,0,0,,4.2,7.2,0.586,2.8,4.9,0.573,3,6.7,9.7,1.2,2.1,1.6,2.2,5.8,11.2
281,Thon Maker,C,19,MIL,57,34,562,5.3,11.6,0.459,1.8,4.7,0.378,3.5,6.9,0.514,2,3.1,0.653,2.6,4.7,7.3,1.5,0.6,1.7,1.1,5.4,14.5
282,Boban Marjanovi_,C,28,DET,35,0,293,8.8,16.2,0.545,0,0,,8.8,16.2,0.545,5.8,7.1,0.81,5.7,10.3,16,1.1,0.7,1.5,1.2,3.1,23.5
283,Jarell Martin,PF,22,MEM,42,3,558,3.7,9.7,0.384,0.6,1.6,0.36,3.2,8.1,0.389,2.6,3.2,0.8,2.7,7.7,10.5,0.5,1.1,0.6,1.8,5.9,10.6
284,Wesley Matthews,SG,30,DAL,73,73,2495,4.8,12.2,0.393,2.5,6.9,0.363,2.3,5.3,0.432,2.1,2.6,0.816,0.3,3.5,3.7,3,1.1,0.2,1.5,2.3,14.2
285,Luc Mbah a Moute,SF,30,LAC,80,76,1787,3.8,7.6,0.505,0.9,2.2,0.391,3,5.4,0.552,1.2,1.8,0.678,0.9,2.5,3.4,0.8,1.6,0.7,0.9,2.5,9.8
286,James Michael McAdoo,PF,24,GSW,52,2,457,4.9,9.2,0.53,0.2,0.6,0.25,4.7,8.6,0.55,1.7,3.3,0.5,2.7,4.5,7.2,1.4,1.4,2.3,1.5,3.7,11.6
287,Patrick McCaw,SG,21,GSW,71,20,1074,3.6,8.2,0.433,1.4,4.1,0.333,2.2,4.1,0.533,1,1.2,0.784,0.7,2.6,3.4,2.6,1.1,0.5,1.2,2.1,9.5
288,CJ McCollum,SG,25,POR,80,80,2796,8.9,18.6,0.48,2.4,5.7,0.421,6.5,12.9,0.506,3.5,3.8,0.912,0.8,2.9,3.7,3.7,0.9,0.5,2.2,2.6,23.7
289,T.J. McConnell,PG,24,PHI,81,51,2133,4,8.6,0.461,0.2,0.9,0.2,3.8,7.7,0.492,1.2,1.5,0.811,0.7,3.6,4.2,9,2.3,0.2,2.7,2.3,9.4
290,Chris McCullough,PF,21,TOT,16,0,80,7.2,14.4,0.5,0.5,3.2,0.143,6.8,11.3,0.6,1.4,2.3,0.6,4.1,4.5,8.6,0.9,0.9,0.9,1.4,3.2,16.2
291,K.J. McDaniels,SF,23,TOT,49,0,505,5.5,12,0.456,1.4,4.7,0.303,4.1,7.3,0.553,2.3,2.7,0.842,1.1,4.8,5.8,0.9,1.4,1.3,2.1,3.5,14.7
292,Doug McDermott,SF,25,TOT,66,5,1508,5.3,11.9,0.447,1.8,5,0.37,3.5,6.9,0.502,1.7,2,0.845,0.5,3.8,4.3,1.4,0.3,0.1,0.9,1.9,14.1
293,JaVale McGee,C,29,GSW,77,10,739,10.1,15.5,0.652,0,0.1,0,10.1,15.4,0.658,2.7,5.4,0.505,4.9,7,11.9,0.8,0.9,3.3,1.9,5.3,23
294,Rodney McGruder,SG,25,MIA,78,65,1966,3.5,8.4,0.413,1.3,4,0.332,2.1,4.4,0.488,0.8,1.3,0.62,1.7,3,4.7,2.3,0.8,0.3,1,2.6,9.1
295,Ben McLemore,SG,23,SAC,61,26,1176,5.5,12.8,0.43,2,5.2,0.382,3.5,7.6,0.462,2.1,2.8,0.753,0.6,3.4,3.9,1.6,0.9,0.2,1.9,3.3,15.2
296,Jordan McRae,SG,25,CLE,37,4,384,5.4,14.1,0.387,1.7,4.8,0.353,3.7,9.3,0.404,2.5,3.2,0.794,0.6,3.3,3.8,1.8,0.7,0.6,1.3,2.9,15.1
297,Josh McRoberts,PF,29,MIA,22,14,381,4.2,11.1,0.373,1.2,2.9,0.419,2.9,8.2,0.356,0.6,0.9,0.667,2.2,4.8,7,4.7,0.9,0.4,2.2,2.9,10.1
298,Jodie Meeks,SG,29,ORL,36,10,738,5,12.5,0.402,2.7,6.7,0.409,2.3,5.8,0.395,3.2,3.6,0.878,0.2,3.5,3.8,2.2,1.7,0.2,1.8,2,16
299,Salah Mejri,C,30,DAL,73,11,905,3.5,5.4,0.642,0,0.1,0.333,3.5,5.3,0.649,1.4,2.4,0.59,3.9,8.4,12.3,0.6,1.3,2.4,1.6,6,8.5
300,Jordan Mickey,PF,22,BOS,25,1,141,3.8,8.7,0.441,0,0.3,0,3.8,8.4,0.455,2,3.6,0.571,3.3,5.4,8.7,1.8,0.8,1.5,2.3,3.1,9.7
301,Khris Middleton,SF,25,MIL,29,23,889,6.1,13.5,0.45,1.8,4.2,0.433,4.3,9.3,0.459,3.3,3.7,0.88,0.4,4.5,5,4,1.7,0.3,2.6,3.2,17.3
302,C.J. Miles,SF,29,IND,76,29,1776,5.7,13.1,0.434,3.4,8.3,0.413,2.3,4.8,0.471,1.7,1.9,0.903,0.6,4,4.6,1,0.9,0.5,0.8,3.1,16.5
303,Mike Miller,SF,36,DEN,20,0,151,2.1,5.5,0.391,1.9,4.8,0.4,0.2,0.7,0.333,0.5,0.5,1,0.5,8.6,9.1,5.2,0.5,0,3.1,2.1,6.7
304,Patty Mills,PG,28,SAS,80,8,1754,5.6,12.7,0.44,3,7.3,0.414,2.6,5.5,0.474,1.4,1.6,0.825,0.5,2.4,2.9,5.7,1.3,0.1,2.1,2.2,15.6
305,Elijah Millsap,SG,29,PHO,2,0,23,1.6,11,0.143,0,3.1,0,1.6,7.8,0.2,1.6,3.1,0.5,4.7,4.7,9.4,1.6,0,0,3.1,3.1,4.7
306,Paul Millsap,PF,31,ATL,69,67,2343,6.6,14.9,0.442,1.2,3.7,0.311,5.5,11.2,0.486,4.8,6.2,0.768,1.7,6.5,8.2,3.9,1.4,1,2.4,2.9,19.1
307,Nikola Miroti_,PF,25,CHI,70,15,1679,5.5,13.4,0.413,2.8,8.1,0.342,2.8,5.3,0.52,2.1,2.7,0.773,1.3,6.9,8.2,1.6,1.1,1.2,1.7,2.7,16
308,Greg Monroe,C,26,MIL,81,0,1823,7.6,14.3,0.533,0,0.1,0,7.6,14.3,0.536,3.5,4.7,0.741,3.3,7.2,10.5,3.7,1.8,0.8,2.8,3.3,18.8
309,E'Twaun Moore,SG,27,NOP,73,22,1820,5.6,12.2,0.457,1.5,4.1,0.37,4.1,8.1,0.501,1.1,1.5,0.77,0.7,2.4,3,3.2,1,0.6,1.2,2.6,13.8
310,Marcus Morris,SF,27,DET,79,79,2565,5.9,14.1,0.418,1.7,5,0.331,4.3,9.1,0.466,2,2.6,0.784,1.1,4.1,5.1,2.2,0.7,0.4,1.2,2.4,15.5
311,Markieff Morris,PF,27,WAS,76,76,2374,6.2,13.5,0.457,1.1,3,0.362,5.1,10.5,0.483,2.7,3.3,0.837,1.6,5.9,7.5,1.9,1.2,0.6,2,3.9,16.1
312,Anthony Morrow,SG,31,TOT,49,7,714,4.9,12.7,0.389,2.1,6.7,0.308,2.9,6,0.479,1.7,1.9,0.919,0.6,1,1.6,1.3,1.2,0.1,0.3,2.2,13.7
313,Donatas Motiej_nas,PF,26,NOP,34,0,479,4.3,10.4,0.413,0.8,3.5,0.234,3.5,6.8,0.505,1.9,3.7,0.51,2,5.6,7.6,2.4,1.4,0.8,2.3,4.1,11.3
314,Timofey Mozgov,C,30,LAL,54,52,1104,5.5,10.7,0.515,0,0,0,5.5,10.7,0.517,2.1,2.5,0.808,3.4,5.2,8.6,1.4,0.5,1,2.3,4.3,13.1
315,Emmanuel Mudiay,PG,20,DEN,55,41,1406,5.3,14.1,0.377,1.4,4.6,0.315,3.9,9.6,0.408,3.4,4.3,0.784,0.7,3.8,4.6,5.6,1,0.3,3.1,2.4,15.4
316,Shabazz Muhammad,SF,24,MIN,78,1,1516,6.8,14.2,0.482,1.2,3.4,0.338,5.7,10.8,0.528,3.5,4.5,0.774,2,3.2,5.2,0.8,0.5,0.1,1.3,2,18.3
317,Dejounte Murray,PG,20,SAS,38,8,322,5.6,13,0.431,1,2.6,0.391,4.6,10.4,0.441,2.3,3.4,0.7,0.7,4,4.7,5.4,0.9,0.7,4.2,3.2,14.5
318,Jamal Murray,SG,19,DEN,82,10,1764,6,14.9,0.404,2.3,7,0.334,3.7,7.9,0.466,2.2,2.4,0.883,0.8,3.5,4.4,3.5,1,0.5,2.3,2.5,16.6
319,Mike Muscala,C,25,ATL,70,3,1237,4.9,9.8,0.504,1.3,3.2,0.418,3.6,6.6,0.546,1.4,1.9,0.766,2.2,4.8,7,2.8,0.9,1.2,1.6,2.8,12.7
320,Larry Nance Jr.,PF,24,LAL,63,7,1442,4.7,9,0.526,0.2,0.9,0.278,4.5,8.1,0.554,1.5,2,0.738,3,6.2,9.2,2.4,2,1,1.4,3.7,11.2
321,Shabazz Napier,PG,25,POR,53,2,512,5.1,12.9,0.399,2.4,6.5,0.37,2.7,6.4,0.429,2.7,3.4,0.776,0.6,3.7,4.3,4.7,2.3,0.1,2.9,2.7,15.3
322,Maurice Ndour,PF,24,NYK,32,4,331,4.2,9.4,0.453,0.1,0.8,0.143,4.1,8.6,0.481,2.1,2.8,0.731,2.4,4.6,7,0.9,1.6,0.9,1.3,3.3,10.7
323,Gary Neal,SG,32,ATL,2,0,18,0,14,0,0,4,0,0,10,0,8,8,1,0,2,2,2,0,0,0,2,8
324,Jameer Nelson,PG,34,DEN,75,39,2045,4.7,10.6,0.444,1.9,4.8,0.388,2.9,5.8,0.489,0.8,1.1,0.714,0.5,2.9,3.4,6.8,1,0.1,2.3,3.5,12.1
325,Raul Neto,PG,24,UTA,40,0,346,4.3,9.5,0.451,1,3.2,0.323,3.2,6.2,0.517,0.8,0.9,0.889,0.4,2.7,3.1,3.5,2.2,0.5,1.6,5,10.4
326,Georges Niang,PF,23,IND,23,0,93,3.5,13.9,0.25,0.4,4.6,0.083,3.1,9.3,0.333,0.8,0.8,1,0.8,5.8,6.6,1.9,1.2,0,1.9,2.3,8.1
327,Andrew Nicholson,PF,27,TOT,38,0,342,4.5,11.7,0.387,0.5,2.8,0.185,4,8.8,0.452,0.9,1.5,0.643,1.6,4.8,6.4,1.1,1.7,0.6,1.8,5.8,10.5
328,Joakim Noah,C,31,NYK,46,46,1015,3.5,7.2,0.49,0,0,0,3.5,7.1,0.493,1.2,2.8,0.436,5.7,8.5,14.3,3.7,1.1,1.3,2.1,4.5,8.2
329,Nerlens Noel,C,22,TOT,51,19,1047,6.3,10.6,0.595,0,0,0,6.3,10.6,0.597,2.6,3.8,0.694,3.2,6.9,10.1,1.7,2.2,1.7,1.8,4.3,15.3
330,Lucas Nogueira,C,24,TOR,57,6,1088,3.4,5.2,0.66,0.1,0.4,0.25,3.3,4.8,0.694,1.5,2.2,0.657,2.7,5.4,8.1,1.4,1.7,2.9,1.5,4.5,8.4
331,Steve Novak,PF,33,MIL,8,0,22,3.3,11.5,0.286,1.6,9.8,0.167,1.6,1.6,1,0,0,,0,4.9,4.9,0,0,0,0,1.6,8.2
332,Dirk Nowitzki,PF,38,DAL,54,54,1424,7.5,17.1,0.437,2,5.3,0.378,5.5,11.9,0.463,2.5,2.8,0.875,0.6,8.3,8.9,2.1,0.8,1,1.3,2.9,19.4
333,Jusuf Nurki_,C,22,TOT,65,48,1391,7,13.8,0.507,0,0,0,7,13.8,0.508,3.1,5.4,0.571,4,8.1,12.1,3.2,1.3,1.9,3.7,4.2,17.1
334,David Nwaba,SG,24,LAL,20,2,397,4.3,7.3,0.58,0.1,0.5,0.2,4.2,6.9,0.605,2.3,3.5,0.641,1.5,4.2,5.7,1.3,1.2,0.6,1,3.3,10.9
335,Johnny O'Bryant,PF,23,TOT,11,0,80,6.8,13.5,0.5,1.4,2.7,0.5,5.4,10.8,0.5,2.3,2.7,0.833,4.1,4.5,8.6,2.7,0,0.5,2.7,4.5,17.1
336,Kyle O'Quinn,C,26,NYK,79,8,1229,6.3,12.1,0.521,0.1,0.5,0.118,6.2,11.6,0.538,1.9,2.4,0.771,4.6,8.3,12.9,3.4,1.1,3,2.2,5.1,14.5
337,Daniel Ochefu,C,23,WAS,19,0,75,5.8,13,0.444,0,0,,5.8,13,0.444,0,1,0,2.4,8.2,10.6,1.4,1,0,1.4,8.2,11.5
338,Jahlil Okafor,C,21,PHI,50,33,1134,7.7,15,0.514,0,0,,7.7,15,0.514,3.4,5,0.671,2.6,5,7.6,1.8,0.6,1.6,2.9,3.9,18.7
339,Victor Oladipo,SG,24,OKC,67,67,2222,6.7,15.1,0.442,2.1,5.7,0.361,4.6,9.4,0.491,1.9,2.5,0.753,0.6,4.1,4.7,2.9,1.3,0.3,1.9,2.5,17.3
340,Kelly Olynyk,C,25,BOS,75,6,1538,6.1,11.9,0.512,1.6,4.5,0.354,4.5,7.4,0.608,2.1,2.9,0.732,1.7,6.7,8.4,3.5,1,0.7,2.2,4.8,15.9
341,Arinze Onuaku,C,29,ORL,8,0,28,2.6,5.1,0.5,0,0,,2.6,5.1,0.5,0,0,,2.6,5.1,7.7,2.6,0,1.3,2.6,3.9,5.1
342,Chinanu Onuaku,C,20,HOU,5,1,52,3.5,4.8,0.714,0,0,,3.5,4.8,0.714,2.8,2.8,1,1.4,5.5,6.9,2.1,2.1,0.7,2.8,4.2,9.7
343,Kelly Oubre Jr.,SF,21,WAS,79,5,1605,4.2,9.9,0.421,1.2,4.2,0.287,3,5.7,0.52,1.7,2.2,0.758,1.4,4.5,5.9,1.1,1.3,0.4,1.1,4.4,11.2
344,Zaza Pachulia,C,32,GSW,70,70,1268,4.7,8.7,0.534,0,0.1,0,4.7,8.7,0.538,2.8,3.6,0.778,4,7.7,11.6,3.7,1.7,0.9,2.5,4.7,12.1
345,Georgios Papagiannis,C,19,SAC,22,0,355,5.7,10.3,0.549,0,0.2,0,5.7,10.1,0.56,1.2,1.4,0.857,2.4,6.3,8.7,2,0.3,1.7,2.4,4.5,12.6
346,Jabari Parker,PF,21,MIL,51,50,1728,8.3,17,0.49,1.4,3.7,0.365,7,13.2,0.525,3.4,4.5,0.743,1.6,4.9,6.5,3,1,0.5,1.9,2.3,21.4
347,Tony Parker,PG,34,SAS,63,63,1587,6,12.9,0.466,0.5,1.6,0.333,5.5,11.3,0.484,1.9,2.7,0.726,0.2,2.4,2.6,6.5,0.8,0,2,2.1,14.5
348,Chandler Parsons,SF,28,MEM,34,34,675,4,11.8,0.338,1.3,5,0.269,2.7,6.9,0.388,1.9,2.3,0.814,0.3,4.2,4.5,2.9,1.1,0.3,1.3,2.8,11.2
349,Lamar Patterson,SG,25,ATL,5,0,40,2.7,13.5,0.2,0.9,5.4,0.167,1.8,8.1,0.222,1.8,2.7,0.667,0.9,5.4,6.3,5.4,0.9,0,3.6,5.4,8.1
350,Patrick Patterson,PF,27,TOR,65,8,1599,3.5,8.6,0.401,2.1,5.7,0.372,1.4,2.9,0.458,1,1.4,0.717,1.4,5.2,6.6,1.7,0.9,0.5,0.9,2.7,10
351,Chris Paul,PG,31,LAC,61,61,1921,7,14.7,0.476,2.3,5.7,0.411,4.7,9.1,0.518,4.3,4.9,0.892,0.7,4.9,5.7,10.6,2.2,0.1,2.8,2.7,20.7
352,Adreian Payne,PF,25,MIN,18,0,135,6.1,14.4,0.426,0.8,4,0.2,5.3,10.4,0.513,3.7,5.1,0.737,2.4,6.4,8.8,1.9,2.1,1.9,2.1,8.5,16.8
353,Cameron Payne,PG,22,TOT,31,0,462,5,15,0.332,2.1,6.7,0.314,2.9,8.3,0.346,0.4,0.6,0.625,0.2,3.5,3.7,4.3,1.1,0.3,2.3,4.1,12.5
354,Elfrid Payton,PG,22,ORL,82,58,2412,6.4,13.6,0.471,0.6,2.2,0.274,5.8,11.4,0.509,2.2,3.1,0.692,1.3,4.4,5.8,7.9,1.3,0.6,2.7,2.6,15.6
355,Gary Payton II,PG,24,MIL,6,0,99,2.9,8,0.364,0.4,3.3,0.111,2.5,4.7,0.538,1.1,1.8,0.6,0,4.4,4.4,4.7,1.1,1.5,3.6,3.3,7.3
356,Paul Pierce,SF,39,LAC,25,7,277,3.6,9.1,0.4,1.9,5.6,0.349,1.7,3.5,0.481,1.3,1.7,0.769,0.1,6.1,6.2,1.3,0.5,0.6,2.1,5.2,10.5
357,Marshall Plumlee,C,24,NYK,21,1,170,3.4,6.4,0.533,0,0,,3.4,6.4,0.533,1.7,4,0.421,4.9,5.9,10.8,2.1,0.8,0.8,2.5,4.9,8.5
358,Mason Plumlee,C,26,TOT,81,64,2148,5.6,10.4,0.536,0,0.1,0,5.6,10.3,0.541,2.9,5,0.58,2.8,7.3,10.1,4.8,1.2,1.5,2.2,3.8,14.1
359,Miles Plumlee,C,28,TOT,45,12,484,3.3,6.8,0.478,0,0,,3.3,6.8,0.478,1.9,2.9,0.641,2.8,4.2,7.1,1.6,1.3,1,2.2,5.4,8.4
360,Jakob Poeltl,C,21,TOR,54,4,626,3.9,6.6,0.583,0,0,,3.9,6.6,0.583,1.8,3.3,0.544,4.5,5,9.5,0.7,1,1.2,1.7,6.5,9.5
361,Otto Porter,SF,23,WAS,80,80,2605,5.7,11.1,0.516,2,4.7,0.434,3.7,6.4,0.576,1.4,1.6,0.832,1.6,5.5,7.1,1.7,1.6,0.6,0.6,2.7,14.9
362,Bobby Portis,PF,21,CHI,64,13,1000,6.6,13.5,0.488,1.2,3.5,0.333,5.4,10,0.541,1.4,2.1,0.661,2.7,8,10.7,1.3,0.6,0.4,1.3,3.4,15.7
363,Kristaps Porzi__is,PF,21,NYK,66,65,2164,7.4,16.4,0.45,1.9,5.2,0.357,5.5,11.2,0.493,3.3,4.2,0.786,1.8,6.1,7.9,1.6,0.8,2.1,2,4.1,19.9
364,Dwight Powell,C,25,DAL,77,3,1333,5.2,10.2,0.515,0.6,2,0.284,4.7,8.2,0.571,2.9,3.8,0.759,2.5,5.8,8.3,1.3,1.6,1.1,0.9,3.6,13.9
365,Norman Powell,SG,23,TOR,76,18,1368,6,13.3,0.449,1.5,4.6,0.324,4.5,8.8,0.514,3.3,4.2,0.792,0.7,3.8,4.4,2.2,1.4,0.4,1.8,3.3,16.7
366,Alex Poythress,PF,23,PHI,6,1,157,5.7,12.4,0.463,1.4,4.4,0.316,4.4,8,0.543,1.8,2.3,0.8,2.5,4.1,6.6,1.1,0.7,0.5,0.7,3.2,14.7
367,Ronnie Price,PG,33,PHO,14,0,134,1.1,6.4,0.167,0.8,4.6,0.176,0.3,1.9,0.143,0.8,1.1,0.75,0.8,2.1,3,4.8,3,0.3,0.8,3.8,3.8
368,Taurean Prince,SF,22,ATL,59,10,981,4.2,10.5,0.4,1.2,3.7,0.324,3,6.7,0.443,2.7,3.4,0.787,0.9,4.8,5.8,2,1.6,1,2.2,3.5,12.3
369,Tim Quarterman,SG,22,POR,16,0,80,5.9,13.1,0.448,2.3,5.9,0.385,3.6,7.2,0.5,0,1.4,0,1.8,4.5,6.3,5,0.9,1.4,5,2.7,14
370,Chasson Randle,PG,23,TOT,26,0,299,4.8,11.8,0.408,1.9,5.7,0.34,2.9,6.1,0.471,4.9,5.2,0.953,0.7,3.1,3.9,4.1,1.1,0.2,2.3,4.7,16.5
371,Julius Randle,PF,22,LAL,74,73,2132,6.4,13.1,0.488,0.3,1.1,0.27,6.1,12,0.507,3.4,4.8,0.723,2.5,8.2,10.7,4.5,0.8,0.6,2.9,4.2,16.5
372,Zach Randolph,PF,35,MEM,73,5,1786,8.7,19.4,0.449,0.4,1.9,0.223,8.3,17.5,0.474,2.8,3.9,0.731,3.7,8.4,12.1,2.5,0.8,0.2,2,2.7,20.7
373,J.J. Redick,SG,32,LAC,78,78,2198,6.5,14.6,0.445,3.3,7.7,0.429,3.2,6.9,0.462,2.9,3.3,0.891,0.2,2.6,2.8,1.8,0.9,0.2,1.6,2,19.2
374,Willie Reed,C,26,MIA,71,5,1031,5.7,10,0.568,0,0.1,0.25,5.6,9.8,0.573,1.7,3.1,0.557,4.5,7.1,11.6,0.9,0.6,1.6,1.1,4.8,13.1
375,Josh Richardson,SG,23,MIA,53,34,1614,4.5,11.4,0.394,1.7,5.1,0.33,2.8,6.4,0.444,1.3,1.7,0.779,0.8,3,3.7,3.1,1.3,0.9,1.4,2.9,12
376,Malachi Richardson,SG,21,SAC,22,0,198,5.1,12.4,0.412,1.5,5.1,0.286,3.6,7.3,0.5,2.7,3.5,0.789,0.5,3.6,4.2,2,0.9,0.2,1.5,4.2,14.4
377,Austin Rivers,SG,24,LAC,74,29,2054,5.7,12.8,0.442,1.9,5.2,0.371,3.7,7.6,0.491,2.3,3.3,0.691,0.4,2.5,2.8,3.6,0.8,0.2,2,3.3,15.6
378,Andre Roberson,SF,25,OKC,79,79,2376,3.3,7,0.464,0.7,2.8,0.245,2.6,4.2,0.609,0.7,1.7,0.423,1.5,4.6,6.1,1.2,1.4,1.2,0.8,3.1,7.9
379,Brian Roberts,PG,31,CHO,41,2,416,4,10.6,0.377,1.5,3.8,0.386,2.5,6.8,0.372,2.9,3.4,0.846,0.4,2.9,3.4,4.5,0.8,0.1,2.3,1.6,12.3
380,Glenn Robinson III,SF,23,IND,69,27,1427,4,8.5,0.467,1.2,3.2,0.392,2.7,5.4,0.512,1.4,1.9,0.711,1.4,4.8,6.2,1.2,1,0.5,0.9,1.6,10.6
381,Thomas Robinson,PF,25,LAL,48,1,560,6.8,12.6,0.536,0,0.1,0,6.8,12.5,0.538,2,4.2,0.47,5.4,8.9,14.3,2,1.7,0.6,3,4.9,15.5
382,Sergio Rodríguez,PG,30,PHI,68,30,1518,5,12.7,0.392,2.2,6,0.365,2.8,6.7,0.415,0.4,0.6,0.667,0.5,3.2,3.7,8.2,1.2,0.1,3,2.3,12.6
383,Rajon Rondo,PG,30,CHI,69,42,1843,4.5,11,0.408,1,2.6,0.376,3.5,8.4,0.418,0.6,1,0.6,1.4,5.5,6.9,9,1.9,0.2,3.3,2.8,10.5
384,Derrick Rose,PG,28,NYK,64,64,2082,8,16.9,0.471,0.2,1,0.217,7.7,15.9,0.487,3.8,4.4,0.874,1.1,3.1,4.3,4.9,0.8,0.3,2.5,1.5,20
385,Terrence Ross,SF,25,TOT,78,24,1955,6,13.7,0.437,2.6,7.2,0.363,3.4,6.5,0.518,1.2,1.4,0.831,0.3,3.5,3.8,1.6,1.6,0.6,1.3,2.6,15.8
386,Terry Rozier,PG,22,BOS,74,0,1263,4.3,11.7,0.367,1.6,5.1,0.318,2.7,6.6,0.405,1.5,1.9,0.773,1.1,5.3,6.5,3.7,1.3,0.3,1.3,2,11.7
387,Ricky Rubio,PG,26,MIN,75,75,2469,3.8,9.5,0.402,0.9,2.9,0.306,2.9,6.6,0.443,3.7,4.2,0.891,1,3.5,4.4,9.9,1.9,0.1,2.8,2.9,12.2
388,Damjan Rude_,SF,30,ORL,45,0,314,3.6,10.1,0.352,2.3,7.3,0.313,1.3,2.8,0.458,0,0,,0.6,2.3,2.9,2.3,1.4,0.1,1,3.6,9.4
389,Brandon Rush,SG,31,MIN,47,33,1030,2.4,6.5,0.374,1.5,4,0.386,0.9,2.6,0.356,0.5,0.6,0.722,0.6,2.9,3.5,1.6,0.8,0.8,1,1.5,6.9
390,D'Angelo Russell,PG,20,LAL,63,60,1811,7,17.2,0.405,2.7,7.6,0.352,4.3,9.6,0.447,2.9,3.7,0.782,0.6,3.8,4.4,6,1.7,0.3,3.5,2.6,19.6
391,Domantas Sabonis,PF,20,OKC,81,66,1632,4.2,10.6,0.399,1.1,3.5,0.321,3.1,7.1,0.438,1,1.5,0.657,1,5.3,6.4,1.8,0.9,0.7,1.8,4.4,10.6
392,Larry Sanders,C,28,CLE,5,0,13,2.8,11.1,0.25,0,0,,2.8,11.1,0.25,5.5,5.5,1,8.3,2.8,11.1,0,2.8,2.8,5.5,13.8,11.1
393,Dario _ari_,PF,22,PHI,81,36,2129,6.4,15.7,0.411,1.8,5.8,0.311,4.7,9.9,0.469,2.9,3.7,0.782,1.9,6.8,8.7,3.1,1,0.5,3.1,2.7,17.6
394,Tomá_ Satoransk_,SG,25,WAS,57,3,719,3.1,7.4,0.415,0.5,1.9,0.243,2.6,5.5,0.473,1.2,1.7,0.697,1.3,2.9,4.2,4.6,1.3,0.3,1.9,3,7.7
