Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
133,Adonal Foyle,C,30,GSW,77,72,1824,3,5.9,0.507,0,0,,3,5.9,0.507,0.8,1.3,0.612,2.8,5.5,8.4,0.7,0.9,2.5,1.6,4.2,6.8
134,Richie Frahm,SG,28,TOT,33,0,342,4.1,10.5,0.39,2.4,7.4,0.329,1.7,3.2,0.533,0.7,1.1,0.7,0.3,3.2,3.5,2.2,0.4,0.2,0.8,3.2,11.4
135,Steve Francis,PG-SG,28,TOT,70,60,2393,5,11.5,0.435,0.4,1.2,0.301,4.6,10.3,0.452,4.7,6,0.787,1.1,3.2,4.4,5.2,1.1,0.3,3.2,3.1,15.1
136,Channing Frye,C,22,NYK,65,14,1572,7,14.7,0.477,0.1,0.2,0.333,6.9,14.5,0.479,4.3,5.2,0.825,3.2,5.4,8.6,1.2,0.7,1.1,2.2,4.6,18.4
137,Dan Gadzuric,C,27,MIL,74,0,885,7,12.6,0.553,0,0,0,7,12.5,0.555,1.7,3.6,0.461,3.7,5.7,9.4,1,1,1.7,1.4,7,15.6
138,Deng Gai,C,23,PHI,2,0,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
139,Reece Gaines,PG,25,MIL,12,0,54,4,8,0.5,0,1.3,0,4,6.7,0.6,0.7,2.7,0.25,0,0,0,2,0.7,0,0.7,0.7,8.7
140,Francisco García,SF,24,SAC,67,11,1301,3.6,9,0.4,1.1,3.8,0.285,2.5,5.2,0.484,2.2,2.8,0.772,1.1,4,5.1,2.6,1.1,1.3,2.1,3.7,10.4
141,Kevin Garnett*,PF,29,MIN,76,76,2957,7.6,14.5,0.526,0.1,0.4,0.267,7.5,14.1,0.532,4.8,6,0.81,2.6,9.2,11.8,3.7,1.3,1.3,2.2,2.5,20.2
142,Pat Garrity,PF,29,ORL,57,0,938,3.9,9.3,0.417,1.9,5,0.388,2,4.3,0.451,1.2,1.4,0.811,1.2,3,4.1,1.5,0.5,0.3,1.5,4.1,10.8
143,Pau Gasol,PF,25,MEM,80,80,3135,6.9,13.7,0.503,0,0.1,0.25,6.9,13.6,0.505,4.9,7.1,0.689,2.2,6,8.2,4.3,0.5,1.8,2.7,2.1,18.7
144,Devean George,SF,28,LAL,71,5,1542,4,9.9,0.4,1.2,3.7,0.313,2.8,6.2,0.453,1.4,2,0.674,1.9,4.5,6.4,1.6,1.5,0.8,1.3,3.7,10.5
145,Eddie Gill,PG,27,IND,41,0,122,3,13.3,0.222,2.1,6.8,0.304,0.9,6.5,0.136,5.3,6.8,0.783,0,4.4,4.4,3.5,3.2,0.3,2.7,3.8,13.3
146,Manu Ginóbili,SG,28,SAS,65,56,1813,6.1,13.3,0.462,1.6,4.3,0.382,4.5,9,0.5,5.6,7.1,0.778,0.8,3.7,4.6,4.7,2,0.5,2.4,3.1,19.5
147,Gordan Giriček,SG,28,UTA,37,36,956,6.3,14.4,0.433,0.7,2.2,0.305,5.6,12.2,0.457,1.6,2.1,0.754,0.6,2.1,2.6,2.4,0.6,0.2,2.4,3.3,14.8
148,Anthony Goldwire,PG,34,LAC,3,0,22,1.6,11.5,0.143,0,3.3,0,1.6,8.2,0.2,0,0,,0,1.6,1.6,3.3,0,0,1.6,0,3.3
149,Ryan Gomes,PF,23,BOS,61,33,1376,4.5,9.3,0.487,0.1,0.2,0.333,4.4,9.1,0.491,2.9,3.9,0.752,2.7,5.1,7.8,1.5,0.9,0.1,1.4,2.2,12.1
150,Drew Gooden,PF,24,CLE,79,79,2174,5.5,10.8,0.512,0,0,0.333,5.5,10.7,0.513,2.9,4.3,0.682,3.9,7.1,11,0.9,0.9,0.8,1.8,3.1,14
151,Ben Gordon,SG,22,CHI,80,47,2482,7,16.7,0.422,2.4,5.5,0.435,4.6,11.2,0.416,3.1,3.9,0.787,0.6,2.6,3.2,3.5,1.1,0.1,2.6,3.5,19.6
152,Joey Graham,SF,23,TOR,80,24,1581,4.5,9.4,0.478,0.7,2,0.333,3.8,7.4,0.517,2.5,3,0.812,1.3,4.3,5.6,1.4,0.8,0.3,2.1,5.2,12.1
153,Stephen Graham,SG,23,TOT,22,0,175,4.3,11.1,0.389,0.4,2.1,0.2,3.9,9.1,0.432,2.9,3.1,0.933,1,4.5,5.6,1.4,1,0.4,2.7,6.4,11.9
154,Danny Granger,SF,22,IND,78,17,1765,4.5,9.7,0.462,0.6,1.9,0.323,3.9,7.9,0.496,2.3,3,0.777,2.7,5.2,7.8,1.8,1.2,1.3,1.6,4.3,12
155,Brian Grant,C,33,PHO,21,2,248,3.9,9.4,0.415,0,0,,3.9,9.4,0.415,1,1.2,0.875,1.6,6.7,8.3,1,0.7,0.4,1,6.5,8.9
156,Devin Green,SG,23,LAL,27,0,135,1.6,7.5,0.214,0,0.5,0,1.6,6.9,0.231,3.5,5.6,0.619,2.7,3.7,6.4,1.9,0.8,0,1.3,3.5,6.7
157,Gerald Green,SG,20,BOS,32,3,374,6.4,13.3,0.478,0.6,1.9,0.3,5.8,11.4,0.508,2.8,3.6,0.784,1,3,3.9,1.7,1.3,0.4,2.1,3.9,16.1
158,Willie Green,SG,24,PHI,10,2,153,6.6,15.5,0.424,2.4,4.5,0.526,4.2,11.1,0.383,0.9,1.2,0.8,0.2,3.3,3.5,1.2,0.5,0,2.8,3.1,16.5
159,Orien Greene,PG,23,BOS,80,5,1235,2.9,7.4,0.395,0.3,1.2,0.225,2.7,6.2,0.427,1.3,2,0.662,1.1,3.1,4.2,3.8,2.2,0.3,3.2,5.3,7.4
160,Adrian Griffin,SG,31,DAL,52,45,1245,2.8,5.9,0.48,0,0.1,0,2.8,5.8,0.485,1.2,1.5,0.774,2.2,4.4,6.6,2.6,1.5,0.3,1.1,3.3,6.9
161,Eddie Griffin,C,23,MIN,70,27,1359,3.4,9.8,0.351,0.4,2.2,0.195,3,7.6,0.396,1.2,2,0.595,2.8,7.5,10.3,1.1,0.3,3.9,1.1,3.3,8.5
162,Anthony Grundy,SG,26,ATL,12,0,108,6.3,12.7,0.5,1.7,5,0.333,4.7,7.7,0.609,3,4.7,0.643,0.3,5.3,5.7,3,2.3,0,3,4.7,17.3
163,Richard Hamilton,SG,27,DET,80,80,2825,8.3,16.8,0.491,0.7,1.5,0.458,7.6,15.3,0.494,3.3,3.9,0.845,1.1,2.2,3.3,3.5,0.7,0.2,2.2,2.6,20.5
164,Zendon Hamilton,C,30,TOT,12,0,49,5.1,10.3,0.5,0,0,,5.1,10.3,0.5,8.8,13.2,0.667,2.2,5.9,8.1,0,2.9,0,4.4,3.7,19.1
165,Anfernee Hardaway,SF,34,NYK,4,0,72,2,7,0.286,0,0.5,0,2,6.5,0.308,1,1,1,0,5,5,4,1,0,3,3.5,5
166,Matt Harpring,SF,29,UTA,71,32,1944,6,12.6,0.475,0.3,0.7,0.359,5.7,11.8,0.482,4.2,5.8,0.725,2.9,3.9,6.8,1.8,1.1,0.3,2,3.7,16.4
167,Al Harrington,PF,25,ATL,76,76,2782,7.1,15.8,0.452,0.9,2.5,0.346,6.3,13.3,0.471,3.1,4.5,0.694,1.7,5.1,6.8,3.1,1.1,0.2,2.5,3.9,18.3
168,Othella Harrington,C,32,CHI,72,23,824,5.9,11.9,0.495,0,0,,5.9,11.9,0.495,3.4,5.4,0.626,2.4,4.4,6.7,1.7,0.3,0.6,2.7,5.7,15.2
169,Devin Harris,PG,22,DAL,56,4,1275,5.4,11.4,0.469,0.1,0.6,0.238,5.2,10.8,0.482,4.8,6.7,0.716,0.7,2.8,3.5,5,1.5,0.5,2.4,3.4,15.6
170,David Harrison,C,23,IND,67,17,1034,5.2,10.2,0.503,0,0,,5.2,10.2,0.503,3.1,6.1,0.511,2.9,5.9,8.8,0.5,0.8,2.1,2.8,6.7,13.4
171,Jason Hart,PG,27,SAC,66,0,818,3.8,9.7,0.389,0.4,1.4,0.29,3.4,8.4,0.405,1.6,2.5,0.661,0.5,2.6,3.1,3.1,1.4,0.2,1.9,3.7,9.6
172,Udonis Haslem,PF,25,MIA,81,80,2491,4.3,8.5,0.508,0,0,0,4.3,8.5,0.509,2.3,2.9,0.789,2.4,6.7,9.2,1.4,0.7,0.2,1.2,3.1,10.9
173,Trenton Hassell,SG,26,MIN,77,67,2514,4.1,8.8,0.464,0.1,0.3,0.304,4,8.5,0.47,1.9,2.5,0.744,1.2,1.9,3.1,2.9,0.6,0.4,1.8,2.9,10.2
174,Chuck Hayes,PF,22,HOU,40,0,535,4,7.1,0.562,0,0.1,0,4,7,0.567,2,3,0.644,4.5,7.5,12,0.9,1.7,0.9,0.8,5.1,9.9
175,Jarvis Hayes,SG,24,WAS,21,13,516,5.4,12.8,0.421,1.2,3.3,0.362,4.2,9.5,0.441,1.7,2.1,0.833,1.3,4,5.3,1.9,1.1,0.1,1.5,2.7,13.7
176,Brendan Haywood,C,26,WAS,79,70,1879,4.3,8.3,0.514,0,0,,4.3,8.3,0.514,2.5,4.3,0.585,3.8,5.1,8.9,0.9,0.6,2,1.9,4.4,11
177,Luther Head,SG,23,HOU,80,27,2310,4,9.8,0.403,1.8,4.9,0.361,2.2,4.9,0.445,1.3,1.9,0.699,0.5,3.6,4.1,3.4,1.4,0.1,1.9,2.6,11
178,Alan Henderson,C,33,CLE,51,3,531,3.2,6.2,0.516,0,0,,3.2,6.2,0.516,2.2,3.3,0.673,4.1,5.2,9.3,0.7,0.6,0.8,1.5,3.9,8.6
179,Nenê,PF,23,DEN,1,0,3,0,12,0,0,0,,0,12,0,0,0,,0,0,0,0,0,0,24,12,0
180,Grant Hill*,SF,33,ORL,21,17,613,7,14.3,0.49,0.1,0.5,0.25,6.9,13.8,0.498,4.6,6,0.765,0.9,3.8,4.7,2.8,1.4,0.4,2.1,2.9,18.7
181,Kirk Hinrich,PG,25,CHI,81,81,2955,5.5,13.1,0.418,1.5,4.2,0.37,4,9,0.441,3.1,3.8,0.815,0.4,3.2,3.5,6.3,1.1,0.3,2.3,3.1,15.6
182,Julius Hodge,SG,22,DEN,14,0,33,5.5,14.2,0.385,0,0,,5.5,14.2,0.385,3.3,8.7,0.375,5.5,2.2,7.6,6.5,2.2,0,8.7,7.6,14.2
183,Randy Holcomb,SF,26,CHI,4,0,11,3.3,3.3,1,0,0,,3.3,3.3,1,0,0,,3.3,0,3.3,0,0,0,0,6.5,6.5
184,Robert Horry,PF,35,SAS,63,3,1182,3.4,8.9,0.384,1.6,4.4,0.368,1.8,4.5,0.399,1.3,2.1,0.647,2.2,5.2,7.4,2.4,1.3,1.6,1.2,3.5,9.8
185,Eddie House,PG,27,PHO,81,0,1421,8.1,19.2,0.422,3.1,8,0.389,5,11.2,0.445,0.8,1,0.805,0.4,3,3.3,3.7,1.1,0.3,1.9,2.4,20.2
186,Dwight Howard,PF,20,ORL,82,81,3021,5.6,10.5,0.531,0,0,0,5.6,10.5,0.532,4.2,7.1,0.595,3.4,8.7,12.2,1.5,0.8,1.4,2.6,3.3,15.4
187,Josh Howard,SF,25,DAL,59,58,1915,6.6,14,0.471,0.5,1.2,0.429,6.1,12.8,0.475,3.7,5,0.734,2.3,4.7,7,2.1,1.3,0.5,1.5,3.1,17.4
188,Juwan Howard,PF,32,HOU,80,80,2537,5.6,12.2,0.459,0,0.1,0,5.6,12.1,0.461,2.2,2.7,0.806,2.4,5.2,7.6,1.6,0.7,0.1,1.9,3.3,13.4
189,Troy Hudson,PG,29,MIN,36,0,800,5.7,15,0.381,1.8,4.5,0.396,3.9,10.4,0.375,2.2,2.3,0.923,0.4,1.6,2,4.8,0.5,0.2,1.8,2.5,15.4
190,Larry Hughes,SG,27,CLE,36,31,1281,5.4,13.2,0.409,0.8,2.1,0.368,4.6,11,0.417,4.1,5.4,0.756,0.7,3.8,4.5,3.7,1.5,0.6,2.8,3.3,15.7
191,Kris Humphries,PF,20,UTA,62,2,619,4.5,11.8,0.379,0,0.3,0,4.5,11.5,0.389,2,3.8,0.523,3.3,5.9,9.1,1.7,1.3,0.9,1.8,4.8,10.9
192,Lindsey Hunter,PG,35,DET,30,1,353,3.8,10.2,0.37,1.1,4.4,0.256,2.7,5.8,0.456,0.2,0.4,0.5,1,3.1,4.1,6.3,1.9,0.1,2,4.5,8.9
193,Steven Hunter,C,24,PHI,69,35,1312,4.8,8,0.601,0,0,,4.8,8,0.601,1.9,3.8,0.514,3,4.4,7.4,0.5,0.3,2.1,1.8,3.3,11.6
194,Andre Iguodala,SF,22,PHI,82,82,3086,4,8,0.5,0.7,1.8,0.354,3.4,6.2,0.543,3.1,4.1,0.754,1.4,4.2,5.6,3,1.6,0.2,1.8,2.3,11.7
195,Zydrunas Ilgauskas,C,30,CLE,78,78,2283,7.1,14,0.506,0,0.1,0,7.1,13.9,0.509,5,6,0.834,3.9,5.5,9.3,1.4,0.6,2.1,2.4,4.4,19.2
196,D.J. Mbenga,C,25,DAL,43,1,237,4.9,9.1,0.533,0,0.2,0,4.9,9,0.542,1.5,3,0.5,2.9,5.6,8.5,0.3,0.9,3.8,2.4,7.1,11.2
197,Allen Iverson*,PG,30,PHI,72,72,3103,9.5,21.1,0.447,0.8,2.6,0.323,8.6,18.6,0.465,7.8,9.6,0.814,0.5,2.2,2.7,6.2,1.6,0.1,2.9,1.4,27.6
198,Royal Ivey,PG,24,ATL,73,66,978,4.3,9.7,0.439,0.1,0.4,0.4,4.1,9.3,0.441,0.9,1.2,0.727,1.1,2.4,3.5,2.7,0.9,0.3,0.8,5.4,9.6
199,Jarrett Jack,SG,22,POR,79,4,1599,4.3,9.6,0.442,0.5,1.7,0.263,3.8,7.9,0.48,2.9,3.6,0.8,0.4,3.2,3.6,4.9,0.9,0,2.3,3.1,11.8
200,Bobby Jackson,PG,32,MEM,71,15,1775,5.8,15.2,0.382,2.6,6.7,0.389,3.2,8.4,0.377,2.2,3,0.733,0.9,3.6,4.5,4,1.2,0,2,3.1,16.4
201,Jermaine Jackson,PG,29,MIL,30,2,202,2,4.6,0.423,0.2,0.7,0.25,1.8,3.9,0.455,2.1,2.5,0.857,1.4,3.4,4.8,4.5,0.7,0.2,2.3,3.4,6.2
202,Jim Jackson,SF,35,TOT,40,1,512,3.3,11.3,0.294,1.3,5.2,0.243,2,6,0.337,0.6,0.9,0.692,0.8,4.6,5.3,2.5,0.8,0.4,2.5,3.6,8.5
203,Luke Jackson,SF,24,CLE,36,0,315,3.3,9.7,0.341,1.4,4.1,0.333,1.9,5.6,0.347,3,3.8,0.788,1.8,2.7,4.6,2.9,1.3,0.2,3.5,3.4,11
204,Marc Jackson,C,31,TOT,64,10,1027,6.1,12.9,0.472,0,0.1,0.5,6.1,12.9,0.471,2.3,2.9,0.805,3,4.6,7.6,1.5,0.5,0.3,2.3,4.4,14.5
205,Stephen Jackson,SG,27,IND,81,81,2910,5.8,14.2,0.411,1.4,4.2,0.345,4.4,10,0.439,3.3,4.2,0.786,0.6,3.3,3.9,2.8,1.3,0.5,2.5,2.4,16.4
206,Jerome James,C,30,NYK,45,9,406,5,10.7,0.463,0,0,,5,10.7,0.463,2.2,3.5,0.625,3.5,4.6,8.1,1.1,0.3,2,4.5,9.2,12.1
207,LeBron James,SF,21,CLE,79,79,3361,9.4,19.5,0.48,1.4,4.1,0.335,8,15.5,0.518,6.4,8.7,0.738,0.8,5.2,6,5.6,1.3,0.7,2.8,1.9,26.5
208,Mike James,PG,30,TOR,79,79,2925,7.1,15.1,0.469,2.1,4.7,0.442,5,10.4,0.481,3.5,4.2,0.837,0.6,2.7,3.2,5.7,0.9,0,2.5,2.6,19.7
209,Antawn Jamison,SF,29,WAS,82,80,3288,7.2,16.4,0.442,1.6,4.1,0.394,5.6,12.3,0.458,2.4,3.3,0.731,1.8,6.5,8.4,1.7,1,0.1,1.5,2.1,18.4
210,Marko Jarić,PG,27,MIN,75,49,2102,3.9,9.7,0.399,0.7,2.3,0.301,3.2,7.4,0.43,1.6,2.4,0.688,1,3,4,5,1.8,0.4,2.2,3.2,10.1
211,Šarūnas Jasikevičius,PG,29,IND,75,15,1557,3.9,9.9,0.396,2,5.5,0.364,1.9,4.5,0.435,2.8,3.1,0.91,0.4,3.1,3.5,5.2,0.9,0.1,2.7,2.5,12.6
212,Al Jefferson,PF,21,BOS,59,7,1062,6.4,12.8,0.499,0,0.1,0,6.4,12.7,0.504,2.9,4.5,0.642,3.3,6.8,10.1,1,1,1.6,2.1,5.6,15.7
213,Richard Jefferson,SF,25,NJN,78,78,3059,5.8,11.8,0.493,0.7,2.2,0.319,5.1,9.6,0.532,5.5,6.8,0.812,1.1,5.2,6.3,3.5,0.7,0.2,2,2.3,17.9
214,Jared Jeffries,PF,24,WAS,77,77,1951,3.5,7.7,0.451,0.3,0.9,0.32,3.2,6.7,0.468,1.8,3.1,0.589,3,4,7,2.7,1.1,0.9,1.8,4.1,9
215,Amir Johnson,SF,18,DET,3,0,39,6.5,9.2,0.7,1.8,2.8,0.667,4.6,6.5,0.714,3.7,3.7,1,2.8,0.9,3.7,2.8,0,1.8,3.7,6.5,18.5
216,Anthony Johnson,PG,31,IND,75,53,1981,4.9,11,0.443,0.9,2.8,0.329,3.9,8.1,0.482,1.9,2.6,0.752,0.6,2.5,3.1,5.9,1.1,0.4,2.1,2.4,12.6
217,DerMarr Johnson,SG,25,DEN,58,21,924,5.1,11.9,0.431,2.2,6.2,0.35,3,5.7,0.521,1.3,1.6,0.81,0.7,3,3.7,2.1,1,1,1.8,3.4,13.8
218,Ervin Johnson,C,38,MIL,18,0,81,3.1,7.6,0.412,0,0,,3.1,7.6,0.412,0.4,0.9,0.5,2.2,8.4,10.7,0.9,0.4,0.9,2.2,10.2,6.7
219,Joe Johnson,SG,24,ATL,82,82,3340,6.8,15,0.453,1.4,3.9,0.356,5.4,11.2,0.487,2.8,3.6,0.791,1.1,2.6,3.6,5.8,1.1,0.3,2.9,2,17.8
220,Linton Johnson,SF,25,TOT,36,7,524,4.2,10.2,0.409,0.9,2.5,0.361,3.3,7.8,0.425,1.2,1.9,0.667,2.7,5.6,8.4,1,0.8,0.8,1.9,4.2,10.5
221,Dahntay Jones,SF,25,MEM,71,4,967,4.1,9.8,0.414,0.1,0.8,0.143,3.9,9,0.438,2.2,3.5,0.645,0.7,3.1,3.9,1.5,1.4,0.6,1.9,4,10.5
222,Damon Jones,PG,29,CLE,82,7,2089,3.3,8.5,0.387,2.4,6.4,0.377,0.9,2.1,0.417,0.6,0.9,0.64,0.2,2.1,2.3,2.9,0.6,0,0.9,1.9,9.5
223,Dwayne Jones,PF,22,BOS,14,0,87,1.7,4.1,0.4,0,0,,1.7,4.1,0.4,2.5,5.4,0.462,4.1,8.7,12.8,0.8,0.4,1.2,1.2,5.8,5.8
224,Eddie Jones,SG,34,MEM,75,75,2437,4.3,10.7,0.404,2,5.5,0.356,2.3,5.1,0.457,2.5,3.2,0.781,0.5,3.6,4.1,2.6,1.9,0.4,1.4,3,13.1
225,Fred Jones,SG,26,IND,68,2,1837,4.6,11,0.417,1.2,3.7,0.337,3.3,7.3,0.457,2.4,3.1,0.763,0.4,3,3.3,3,1.1,0.4,2.1,2.8,12.8
226,James Jones,SF,25,PHO,75,24,1772,4.9,11.8,0.418,2.2,5.8,0.386,2.7,6,0.449,2.1,2.5,0.851,0.9,4.2,5.1,1.2,0.8,1,0.7,2.9,14.2
227,Jumaine Jones,PF,26,CHA,76,42,2089,5.1,12.7,0.405,2,5.8,0.343,3.2,6.9,0.456,1.5,2.1,0.727,1.8,4.7,6.5,1.1,1.2,0.4,1.3,3.4,13.8
228,Chris Kaman,C,23,LAC,78,78,2560,5.2,9.9,0.523,0,0,0,5.2,9.9,0.524,2.7,3.5,0.77,2.6,7.9,10.5,1.1,0.6,1.5,2.5,3.8,13.1
229,Jason Kapono,SF,24,MIA,51,2,665,4.3,9.6,0.446,1.1,2.9,0.396,3.1,6.7,0.468,1.5,1.8,0.848,0.6,3.2,3.8,2,0.4,0.2,1.1,4.8,11.2
230,Mario Kasun,C,25,ORL,28,0,213,5.2,11.7,0.449,0,0,,5.2,11.7,0.449,3,3.9,0.783,4.1,6.1,10.1,0.5,0.3,0.5,2.5,11.7,13.5
231,Viktor Khryapa,SF,23,POR,69,53,1492,3.8,8.3,0.462,0.2,0.7,0.333,3.6,7.5,0.474,1.9,2.7,0.694,2.8,4.7,7.4,2.1,1.2,0.7,2,5,9.7
232,Jason Kidd*,PG,32,NJN,80,80,2975,4.4,11,0.404,1.7,4.8,0.352,2.7,6.2,0.445,2.3,3,0.795,1,6,7,8.1,1.8,0.4,2.3,1.9,12.9
233,Andrei Kirilenko,SF,24,UTA,69,63,2604,4.6,10.1,0.46,0.5,1.6,0.308,4.1,8.5,0.489,4.8,6.8,0.699,2.2,5.4,7.6,4.1,1.4,3,2.8,2.2,14.6
234,Linas Kleiza,PF,21,DEN,61,2,519,5.3,12,0.445,0.1,0.9,0.154,5.2,11.1,0.469,4,5.6,0.704,2.6,5.4,8,1,0.7,0.9,1.1,6,14.8
235,Brevin Knight,PG,30,CHA,69,67,2351,4.7,11.8,0.399,0,0.2,0.231,4.7,11.6,0.402,3.9,4.8,0.803,0.5,2.9,3.4,9.3,2.4,0.1,2.5,3.1,13.3
236,Yaroslav Korolev,SF,18,LAC,24,0,127,2.6,8.5,0.3,0.6,2,0.286,2,6.5,0.304,2,2.8,0.7,1.4,2.3,3.7,2.6,0.9,0,1.7,3.1,7.7
237,Kyle Korver,SF,24,PHI,82,43,2563,4.6,10.7,0.43,2.6,6.2,0.42,2,4.5,0.443,1.4,1.7,0.849,0.4,3.4,3.8,2.3,0.9,0.4,1.4,3.1,13.2
238,Nenad Krstić,PF,22,NJN,80,80,2469,6.5,12.8,0.507,0,0.1,0.25,6.5,12.8,0.509,2.7,3.9,0.698,2.7,4.8,7.5,1.3,0.5,0.9,1.9,4.3,15.7
239,Toni Kukoč,PF,37,MIL,65,0,1018,4.1,10.5,0.389,1.6,5.2,0.306,2.5,5.3,0.47,1.4,2,0.714,0.9,4.4,5.3,4.9,1.2,0.6,2.3,3.1,11.2
240,Raef LaFrentz,PF,29,BOS,82,63,2033,4.2,9.8,0.431,2,5.1,0.392,2.2,4.7,0.474,0.9,1.3,0.68,1.4,5.8,7.2,2,0.5,1.3,1.2,4.8,11.3
241,Maciej Lampe,C,20,TOT,6,0,28,2.6,14.1,0.182,0,0,,2.6,14.1,0.182,0,2.6,0,5.1,6.4,11.6,2.6,0,0,3.9,2.6,5.1
242,David Lee,SF,22,NYK,67,14,1129,4.4,7.3,0.596,0,0,,4.4,7.3,0.596,2.3,3.9,0.577,3.5,6.2,9.7,1.4,1,0.6,1.6,4,11
243,Voshon Lenard,SG,32,TOT,26,6,458,5.9,15,0.393,2,6.1,0.321,3.9,8.9,0.442,1.3,2.4,0.516,0.4,3.3,3.7,3.2,1.7,0.3,2.4,3.1,15
244,Rashard Lewis,SF,26,SEA,78,77,2876,6.7,14.4,0.467,1.8,4.6,0.384,5,9.8,0.507,4.4,5.4,0.818,1.4,3.5,4.9,2.3,1.3,0.6,1.8,2.4,19.6
245,Randy Livingston,PG,30,CHI,5,0,22,0,3.3,0,0,0,,0,3.3,0,0,0,,1.6,4.9,6.5,1.6,1.6,0,1.6,9.8,0
246,Shaun Livingston,PG,20,LAC,61,14,1525,3.5,8.2,0.427,0,0.2,0.125,3.5,8,0.434,1.3,1.8,0.688,1,3.4,4.3,6.4,1.1,0.8,2.6,3.8,8.3
247,John Lucas III,PG,23,HOU,13,0,107,4.7,12.1,0.389,0.7,3,0.222,4,9.1,0.444,0,0,,0.7,1,1.7,4,1.7,0,2.4,2,10.1
248,Tyronn Lue,PG,28,ATL,51,10,1234,5.6,12.2,0.459,1.7,3.7,0.457,3.9,8.5,0.46,3.4,4,0.855,0.4,2,2.4,4.6,0.8,0.1,2.2,3.3,16.3
249,Arvydas Macijauskas,SG,26,NOK,19,0,135,3.7,10.9,0.341,0.8,3.2,0.25,2.9,7.7,0.379,3.5,4,0.867,0.8,1.9,2.7,1.3,1.9,0,2.1,2.7,11.7
250,Mark Madsen,C,30,MIN,62,7,676,1.4,3.5,0.409,0,0.4,0,1.4,3.1,0.458,1.1,2.5,0.426,2.7,4.8,7.5,0.6,1.2,0.9,1.4,6.1,3.9
251,Corey Maggette,SF,26,LAC,32,13,943,6.4,14.3,0.445,0.9,2.7,0.338,5.5,11.6,0.47,8.1,9.8,0.828,1.1,5.4,6.5,2.5,0.7,0.2,3,3.6,21.8
252,Jamaal Magloire,C,27,MIL,82,82,2465,4.2,9,0.467,0,0,,4.2,9,0.467,2.6,4.9,0.535,3.2,8.1,11.4,0.8,0.4,1.2,2.4,4,11
253,Stephon Marbury,PG,28,NYK,60,60,2193,5.7,12.7,0.451,0.5,1.7,0.317,5.2,11,0.472,4,5.4,0.755,0.4,2.5,2.9,6.3,1,0.1,2.6,2.3,16
254,Shawn Marion,PF,27,PHO,81,81,3263,7.9,15.1,0.525,1.1,3.2,0.331,6.8,11.9,0.577,2.7,3.3,0.809,2.7,7.8,10.6,1.6,1.8,1.5,1.4,2.5,19.5
255,Sean Marks,PF,30,SAS,25,0,181,7.4,14.1,0.521,0,0.6,0,7.4,13.5,0.544,1.4,2.4,0.583,2.4,6.2,8.6,1.4,1,1.4,1.4,4.2,16.1
256,Donyell Marshall,PF,32,CLE,81,0,2077,4.6,11.6,0.395,2.2,6.8,0.324,2.4,4.8,0.496,1.6,2.1,0.748,1.8,6.7,8.5,1,1,0.7,1.6,2.8,13
257,Rawle Marshall,SF,23,DAL,23,9,241,3.6,9,0.4,0.1,0.4,0.333,3.4,8.5,0.404,3.3,4.3,0.759,1.2,3.4,4.6,1.5,1.2,1,2.2,2.5,10.6
258,Darrick Martin,PG,34,TOR,40,0,339,3.6,10.3,0.351,1.7,4.2,0.4,1.9,6.1,0.316,1.9,2.5,0.75,0.2,1.9,2.1,6.1,1.8,0,1.6,4.5,10.8
259,Kenyon Martin,PF,28,DEN,56,49,1546,6.9,14,0.495,0.1,0.5,0.227,6.8,13.5,0.505,2.8,4,0.712,2.2,6.1,8.2,1.8,1,1.2,1.7,4,16.8
260,Kevin Martin,SG,22,SAC,72,41,1913,4.9,10.3,0.48,1.2,3.4,0.369,3.7,6.9,0.534,3.5,4.2,0.847,1.1,3.8,4.9,1.8,1,0.2,1.5,2.6,14.6
261,Desmond Mason,SF,28,NOK,70,55,2102,4.7,11.8,0.399,0,0.1,0.167,4.7,11.7,0.401,3.5,5.2,0.682,1.1,4,5.1,1.1,0.7,0.3,1.9,2.3,13
262,Jason Maxiell,PF,22,DET,26,0,159,5.2,12.2,0.426,0,0,,5.2,12.2,0.426,3.2,9.5,0.333,2.7,3.6,6.3,0.7,0.9,1.1,2.5,3.2,13.6
263,Sean May,PF,21,CHA,23,1,398,6.3,15.5,0.409,0,0.5,0,6.3,15,0.422,4.4,5.8,0.766,3.8,6.1,9.9,2,1.5,1.1,3,5.2,17.1
264,Rashad McCants,SG,21,MIN,79,12,1362,6.4,14.1,0.45,1.8,4.8,0.372,4.6,9.4,0.49,2.1,2.8,0.736,0.8,3,3.8,1.7,1.2,0.6,2.3,4.7,16.6
265,Walter McCarty,SF,31,LAC,36,1,353,3.4,10.1,0.333,1,4.6,0.222,2.3,5.5,0.426,1.2,2.1,0.571,1.5,5.4,6.9,2.3,0.8,0.5,1.9,5.3,9
266,Antonio McDyess,PF,31,DET,82,0,1733,5.9,11.6,0.509,0,0,0,5.9,11.6,0.511,1.4,2.5,0.557,3.2,5.8,9.1,1.9,1,1,1.6,4.6,13.3
