Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
133,Mike Dunleavy,SF,33,CHI,82,61,2584,4.6,10.8,0.43,1.7,4.5,0.38,2.9,6.3,0.467,2,2.3,0.854,0.6,4.2,4.8,2.6,0.9,0.6,1.5,2.3,12.9
134,Kevin Durant,SF,25,OKC,81,81,3122,9.8,19.5,0.503,2.2,5.7,0.391,7.6,13.8,0.549,8.1,9.3,0.873,0.7,6.2,6.9,5.1,1.2,0.7,3.3,2,29.9
135,Shane Edwards,SF,26,CLE,2,0,12,3,9,0.333,0,0,,3,9,0.333,0,0,,3,3,6,0,0,0,3,3,6
136,Wayne Ellington,SG,26,DAL,45,1,393,5,11.5,0.437,2.3,5.4,0.424,2.7,6.1,0.448,0.9,1,0.909,0.7,3.2,3.9,1.7,1.5,0.2,1,3,13.3
137,Monta Ellis,SG,28,DAL,82,82,3023,6.9,15.2,0.451,0.8,2.5,0.33,6,12.7,0.474,4,5.1,0.788,0.5,3.1,3.5,5.6,1.7,0.3,3.1,2.3,18.6
138,Melvin Ely,C,35,NOP,2,0,27,4,8,0.5,0,0,,4,8,0.5,0,0,,0,1.3,1.3,0,0,1.3,0,6.7,8
139,Jeremy Evans,SF,26,UTA,66,4,1209,5.2,9.9,0.527,0,0.1,0,5.2,9.8,0.53,1.5,2.2,0.68,3.6,5.7,9.2,1.3,1.3,1.4,1.2,4.1,11.9
140,Reggie Evans,PF,33,TOT,54,20,899,2.8,6,0.473,0,0,,2.8,6,0.473,2.9,5.2,0.554,4.6,8.8,13.4,0.8,1.5,0.1,2.3,4.8,8.6
141,Tyreke Evans,SF,24,NOP,72,22,2028,6.9,15.9,0.436,0.4,1.7,0.221,6.6,14.2,0.461,4.2,5.5,0.771,1.3,4.7,6.1,6.4,1.5,0.4,3.1,2.8,18.5
142,Kenneth Faried,PF,24,DEN,80,77,2178,7.4,13.6,0.545,0,0,0,7.4,13.5,0.547,3.3,5.1,0.65,3.9,7.4,11.3,1.6,1.2,1.1,2.2,3.2,18.1
143,Jordan Farmar,PG,27,LAL,41,5,912,6,14.4,0.415,2.8,6.3,0.438,3.2,8.1,0.397,1.7,2.3,0.746,0.8,3.3,4.1,7.9,1.5,0.3,3.7,2.6,16.4
144,Vítor Luiz Faverani,C,25,BOS,37,8,488,4.7,10.8,0.435,0.9,3,0.3,3.8,7.9,0.486,1.8,2.7,0.649,3.1,6.3,9.4,1.2,1,2,3,5.5,12.1
145,Derrick Favors,PF,22,UTA,73,73,2201,6.4,12.2,0.522,0,0,0,6.4,12.2,0.523,3.1,4.6,0.669,3.3,7.2,10.4,1.5,1.2,1.8,2.1,3.9,15.9
146,Carrick Felix,SG,23,CLE,7,0,38,6.6,13.3,0.5,1.9,4.7,0.4,4.7,8.5,0.556,2.8,3.8,0.75,0.9,4.7,5.7,3.8,0,0,3.8,3.8,18
147,Raymond Felton,PG,29,NYK,65,65,2017,4.3,10.9,0.395,1.1,3.5,0.318,3.2,7.4,0.431,1.6,2.2,0.721,1,2.6,3.5,6.5,1.4,0.5,2.3,2.8,11.2
148,Landry Fields,SF,25,TOR,30,2,322,3,7.5,0.403,0,0.6,0,3,6.9,0.435,1.6,2.5,0.636,1.7,4.9,6.6,2.2,1.1,0.3,1.2,2.8,7.6
149,Derek Fisher,SG,39,OKC,81,0,1428,3.6,9.1,0.391,2.2,5.8,0.384,1.3,3.3,0.402,1.4,1.8,0.775,0.3,2.8,3.1,2.9,1.8,0.1,1.2,4,10.7
150,Evan Fournier,SG,21,DEN,76,4,1503,5.5,13,0.419,2.1,5.7,0.376,3.3,7.4,0.453,2.2,2.9,0.756,0.8,4,4.8,2.7,0.8,0.2,2.4,4.3,15.3
151,Randy Foye,SG,30,DEN,81,78,2485,5.2,12.7,0.413,2.7,7.2,0.38,2.5,5.5,0.456,2.3,2.7,0.849,0.5,2.8,3.4,4.2,1,0.6,2.1,3,15.5
152,Jamaal Franklin,SG,22,MEM,21,0,161,3.6,8.7,0.41,1.1,2.5,0.455,2.5,6.3,0.393,0.4,0.4,1,0.9,4.2,5.1,1.3,0.9,0.4,2.5,5.1,8.7
153,Jimmer Fredette,SG,24,TOT,49,0,519,7.4,15.7,0.471,2.8,5.8,0.476,4.6,9.9,0.469,1.3,1.5,0.905,0.6,3.1,3.6,4.4,1,0.2,3.3,2.4,18.9
154,Joel Freeland,C,26,POR,52,0,727,3.8,8,0.475,0,0.1,0,3.8,7.9,0.481,1,1.4,0.69,4.4,5.9,10.3,1.8,0.5,1.1,1.6,4.7,8.6
155,Channing Frye,PF,30,PHO,82,82,2312,5.2,12.1,0.432,2.5,6.7,0.37,2.7,5.4,0.509,1.2,1.5,0.821,1.1,5.3,6.5,1.5,0.9,1,1.4,3.8,14.2
156,Francisco García,SF,32,HOU,55,4,1083,3.9,9.8,0.401,2.3,6.4,0.358,1.6,3.4,0.485,0.3,0.6,0.526,0.7,3.4,4.1,2.1,0.9,1.1,1,4,10.5
157,Kevin Garnett*,C,37,BRK,54,54,1109,5.1,11.6,0.441,0,0.1,0,5.1,11.5,0.445,1.2,1.5,0.809,1.9,9.7,11.6,2.7,1.4,1.3,2.2,4,11.4
158,Diante Garrett,PG,25,UTA,71,0,1048,3.5,9.1,0.381,1.2,3.3,0.375,2.2,5.8,0.385,0.3,0.4,0.833,0.4,3,3.3,4.1,1.4,0.2,2.6,2.6,8.5
159,Marc Gasol,C,29,MEM,59,59,1970,6.1,13,0.473,0,0.2,0.182,6.1,12.8,0.477,3.4,4.4,0.768,1.5,6.2,7.7,3.9,1.1,1.4,2,2.7,15.7
160,Pau Gasol,C,33,LAL,60,60,1884,8.1,16.9,0.48,0.1,0.3,0.286,8,16.6,0.483,3.6,4.9,0.736,2.4,8.7,11.1,3.8,0.5,1.8,2.7,2.4,19.9
161,Rudy Gay,SF,27,TOT,73,73,2531,7.6,16.8,0.455,0.9,2.8,0.33,6.7,14,0.481,4.5,5.5,0.822,1.6,4.6,6.2,3,1.4,0.8,3.2,2.4,20.7
162,Alonzo Gee,SF,26,CLE,65,24,1020,3.5,8.3,0.415,0.7,2,0.328,2.8,6.3,0.444,1.5,2.2,0.705,1.2,4,5.3,1.7,1.4,0.5,1.6,3.4,9.1
163,Paul George,SF,23,IND,80,80,2898,7.2,16.9,0.424,2.3,6.2,0.364,4.9,10.7,0.458,5,5.8,0.864,0.8,5.9,6.7,3.5,1.9,0.3,2.8,2.5,21.6
164,Taj Gibson,PF,28,CHI,82,8,2351,6.6,13.7,0.479,0,0.1,0,6.6,13.6,0.483,3.2,4.3,0.751,3.1,5.5,8.5,1.4,0.6,1.7,2.3,3.2,16.4
165,Manu Ginóbili,SG,36,SAS,68,3,1550,6.8,14.6,0.469,2.1,6,0.349,4.7,8.6,0.553,3.7,4.4,0.851,0.7,4,4.7,6.8,1.6,0.4,3.2,3,19.5
166,Rudy Gobert,C,21,UTA,45,0,434,3,6.1,0.486,0,0,,3,6.1,0.486,2.7,5.4,0.492,4.2,8.6,12.9,0.6,0.7,3.4,2.7,4.7,8.6
167,Ryan Gomes,SF,31,OKC,5,0,34,3.2,8.5,0.375,0,2.1,0,3.2,6.4,0.5,0,0,,0,4.2,4.2,1.1,0,0,1.1,5.3,6.4
168,Drew Gooden,C,32,WAS,22,0,395,6.9,13,0.531,0.6,1.5,0.412,6.3,11.5,0.548,2.2,2.5,0.889,3.4,7,10.4,1.4,0.9,0.6,1.5,4.8,16.7
169,Archie Goodwin,SG,19,PHO,52,0,533,5.1,11.3,0.455,0.3,2.4,0.139,4.8,8.8,0.542,2.5,3.7,0.673,1.7,4.2,5.9,1.4,1.4,0.7,3,3,13.1
170,Ben Gordon,SG,30,CHA,19,0,279,4.8,13.9,0.343,1,3.7,0.276,3.7,10.2,0.367,2.2,2.7,0.81,0.4,3.1,3.5,2.7,1.3,0.3,2.7,2.3,12.8
171,Eric Gordon,SG,25,NOP,64,64,2057,6.2,14.3,0.436,1.8,4.5,0.391,4.5,9.8,0.456,3.1,3.9,0.785,0.5,2.4,2.9,3.6,1.3,0.2,2.3,2,17.3
172,Marcin Gortat,C,29,WAS,81,80,2655,6.2,11.4,0.542,0,0,1,6.2,11.4,0.541,2.1,3.1,0.686,2.7,7.7,10.4,1.9,0.6,1.6,1.7,2.7,14.5
173,Danny Granger,SF,30,TOT,41,2,847,4.9,13,0.378,1.8,5.4,0.336,3.1,7.6,0.408,2.7,2.8,0.94,1.3,4.3,5.7,1.7,0.5,0.7,2,2.6,14.4
174,Aaron Gray,C,29,TOT,37,6,355,2.7,6.2,0.443,0,0.1,0,2.7,6.1,0.45,1.1,2,0.55,4.3,7,11.3,2.2,1,0.8,3.1,6.5,6.6
175,Danny Green,SG,26,SAS,68,59,1651,4.8,11,0.432,2.9,6.9,0.415,1.9,4.1,0.46,1.1,1.4,0.794,0.5,4.4,5,2.3,1.4,1.3,1.7,2.3,13.5
176,Draymond Green,SF,23,GSW,82,12,1797,3.7,9.2,0.407,1.1,3.3,0.333,2.6,5.9,0.449,1.6,2.5,0.667,1.7,6.5,8.2,3,2,1.4,1.8,4.6,10.2
177,Gerald Green,SG,28,PHO,82,48,2330,6.9,15.5,0.445,3.2,7.9,0.4,3.8,7.7,0.492,3,3.6,0.848,0.7,3.5,4.2,1.9,1.1,0.6,2.2,3.4,20
178,Jeff Green,SF,27,BOS,82,82,2805,6.2,15,0.412,1.7,5.1,0.341,4.5,9.9,0.448,3.6,4.6,0.795,0.7,4.2,4.9,1.8,0.7,0.6,2.1,2.3,17.7
179,Willie Green,SG,32,LAC,55,9,869,4.2,11.2,0.376,1.7,5,0.339,2.5,6.2,0.407,1.2,1.4,0.824,0.5,2.7,3.2,2.1,0.9,0.5,1.4,4,11.3
180,Blake Griffin,PF,24,LAC,80,80,2863,9,17.1,0.528,0.2,0.6,0.273,8.9,16.5,0.537,6.1,8.5,0.715,2.4,7.1,9.5,3.9,1.2,0.6,2.8,3.3,24.3
181,Jorge Gutiérrez,PG,25,BRK,15,2,244,3.7,8,0.463,0.4,1.8,0.25,3.2,6.2,0.524,1.3,1.8,0.75,0.4,2.8,3.2,4.4,1.5,0.1,2.1,5.5,9.1
182,Jordan Hamilton,SF,23,TOT,60,12,1019,5.2,13.3,0.391,2.5,7,0.354,2.7,6.3,0.433,1.4,1.8,0.784,1.1,5.7,6.9,1.8,1.6,0.7,1.6,2.4,14.3
183,Justin Hamilton,C,23,TOT,8,0,72,4.5,10,0.45,1.5,4.5,0.333,3,5.5,0.545,2.5,2.5,1,2,1.5,3.5,0,2.5,0,2,4,13
184,Tyler Hansbrough,PF,28,TOR,64,4,978,3.4,7.2,0.474,0,0.1,0,3.4,7.1,0.479,4.6,6.8,0.681,4.4,6.1,10.6,0.6,1,0.7,1.7,4.9,11.5
185,Tim Hardaway Jr.,SG,21,NYK,81,1,1875,5.6,13.2,0.428,2.5,6.9,0.363,3.1,6.3,0.498,2,2.5,0.828,0.4,2,2.3,1.3,0.8,0.1,0.9,2.8,15.8
186,James Harden,SG,24,HOU,73,73,2777,7.1,15.6,0.456,2.3,6.3,0.366,4.8,9.4,0.515,7.5,8.6,0.866,0.8,3.7,4.5,5.8,1.5,0.4,3.4,2.3,24
187,Maurice Harkless,SF,20,ORL,80,41,1950,4.1,8.9,0.464,1.1,2.8,0.383,3,6.1,0.502,1.6,2.6,0.594,1.3,3.6,4.9,1.5,1.8,0.9,1.6,2.6,10.9
188,Josh Harrellson,C,24,DET,32,0,317,4.3,9.3,0.463,1.4,3.5,0.387,3,5.8,0.51,0.6,0.8,0.714,3.4,5.2,8.6,1.7,0.7,1.7,1.1,5,10.6
189,Al Harrington,PF,33,WAS,34,0,511,5.8,14.6,0.396,2.4,7,0.34,3.4,7.5,0.449,1.9,2.5,0.771,1.1,4.6,5.6,2,1,0,2.4,5.1,15.9
190,Devin Harris,PG,30,DAL,40,0,818,4.2,11.2,0.378,1.4,4.4,0.307,2.9,6.7,0.425,4,5.1,0.8,0.4,3.4,3.7,7.8,1.2,0.1,2.6,3.2,13.9
191,Elias Harris,SF,24,LAL,2,0,11,0,3.3,0,0,0,,0,3.3,0,0,0,,3.3,0,3.3,3.3,3.3,0,0,0,0
192,Manny Harris,SG,24,LAL,9,0,180,5.6,14,0.4,1.4,4,0.35,4.2,10,0.42,2,2.4,0.833,1.4,5.4,6.8,2.2,0.8,0.2,1.8,2,14.6
193,Mike Harris,PF,30,UTA,20,0,225,4.6,9.8,0.475,0,0.3,0,4.6,9.4,0.492,4.2,4.3,0.963,2.4,2.9,5.3,0.8,2.6,1.1,1.8,5.8,13.4
194,Tobias Harris,PF,21,ORL,61,36,1850,6.5,13.9,0.464,0.6,2.5,0.254,5.8,11.5,0.508,3.8,4.7,0.807,1.7,6.5,8.3,1.6,0.8,0.5,1.5,2.8,17.4
195,Udonis Haslem,PF,33,MIA,46,18,653,4.1,8,0.507,0,0,,4.1,8,0.507,1.4,2.4,0.568,2.3,7.3,9.6,0.7,0.6,0.8,1.3,4.4,9.5
196,Spencer Hawes,C,25,TOT,80,78,2470,5.9,12.9,0.456,1.9,4.5,0.416,4,8.4,0.478,1.7,2.2,0.783,1.9,7.7,9.6,3.5,0.6,1.4,2.5,3.5,15.3
197,Chuck Hayes,C,30,TOT,61,1,754,2.7,6.2,0.431,0,0,0,2.7,6.2,0.434,1,1.2,0.8,3.3,6.7,10,1.7,1.6,0.6,1.6,4.5,6.3
198,Gordon Hayward,SF,23,UTA,77,77,2800,5.5,13.3,0.413,1.1,3.6,0.304,4.4,9.7,0.453,4,4.9,0.816,0.8,4.2,5,5.1,1.4,0.5,2.7,2,16
199,Gerald Henderson,SG,26,CHA,77,77,2461,5.9,13.6,0.433,0.6,1.7,0.348,5.3,11.9,0.445,3.4,4.5,0.761,0.5,4.1,4.5,2.9,0.7,0.5,1.7,2.3,15.8
200,Xavier Henry,SF,22,LAL,43,5,908,5.7,13.7,0.417,1.1,3.2,0.346,4.6,10.5,0.439,4.6,7,0.655,1,3.5,4.5,2,1.7,0.3,2.3,3.1,17.1
201,John Henson,PF,23,MIL,70,23,1856,6.7,12.4,0.538,0,0,0,6.7,12.4,0.539,1.8,3.4,0.514,3.3,6.3,9.6,2.2,0.8,2.3,2.2,3.6,15.1
202,Roy Hibbert,C,27,IND,81,81,2409,4.9,11.3,0.439,0,0.1,0.4,4.9,11.2,0.439,3.1,4,0.77,3,5,8,1.4,0.4,2.7,2.2,4,13
203,J.J. Hickson,PF,25,DEN,69,52,1859,6.4,12.7,0.508,0,0.2,0,6.4,12.5,0.514,2.9,5.6,0.517,4,8.2,12.2,1.9,0.9,1,2.5,3.4,15.8
204,Nenê,PF,31,WAS,53,37,1560,6.9,13.7,0.503,0,0.1,0.2,6.9,13.6,0.506,3.6,6.1,0.583,1.5,5.3,6.8,3.5,1.5,1.1,2.7,3.8,17.4
205,George Hill,PG,27,IND,76,76,2434,4,9.1,0.442,1.4,3.8,0.365,2.6,5.3,0.497,2.1,2.6,0.807,0.8,3.4,4.2,3.9,1.1,0.3,1.4,2.3,11.6
206,Jordan Hill,PF,26,LAL,72,32,1500,6.9,12.5,0.549,0,0,0,6.9,12.5,0.55,3,4.3,0.685,4.7,8.2,12.8,1.3,0.7,1.5,1.8,4.1,16.7
207,Solomon Hill,SF,22,IND,28,0,226,2.7,6.4,0.425,1.1,3.7,0.304,1.6,2.7,0.588,1,1.1,0.857,1.4,5.1,6.5,1.9,0.8,0.3,2.1,3,7.5
208,Kirk Hinrich,PG,33,CHI,73,61,2116,4.1,10.5,0.393,1.4,4.1,0.351,2.7,6.4,0.419,1.6,2.1,0.76,0.5,2.7,3.3,4.9,1.4,0.4,2,3.5,11.3
209,Jrue Holiday,PG,23,NOP,34,34,1143,6.4,14.3,0.447,0.9,2.4,0.39,5.4,11.9,0.459,1.6,2,0.81,0.9,3.6,4.5,8.4,1.8,0.4,3.3,2.9,15.3
210,Ryan Hollins,PF,29,LAC,61,0,482,4,5.4,0.736,0,0,,4,5.4,0.736,2.6,4.2,0.625,2.3,4.4,6.7,0.6,0.7,2.3,2.2,6.5,10.5
211,Scotty Hopson,SG,24,CLE,2,0,7,0,20.6,0,0,10.3,0,0,10.3,0,5.1,10.3,0.5,0,0,0,5.1,5.1,0,0,0,5.1
212,Al Horford,C,27,ATL,29,29,958,8.9,15.8,0.567,0.2,0.4,0.364,8.8,15.4,0.572,2.2,3.2,0.682,2.5,6.7,9.2,2.9,1,1.7,2.4,2.1,20.2
213,Dwight Howard,C,28,HOU,71,71,2396,7.1,12,0.591,0,0.1,0.286,7.1,11.9,0.594,5.2,9.6,0.547,3.5,9.5,13,2,0.9,1.9,3.4,3.6,19.5
214,Robbie Hummel,SF,24,MIN,53,5,655,3.7,9.7,0.379,1.8,4.9,0.36,1.9,4.8,0.398,0.8,0.9,0.938,1.9,5.3,7.3,1.3,0.9,0.1,0.5,3.1,9.9
215,Kris Humphries,PF,28,BOS,69,30,1376,6,12.1,0.501,0,0.1,0,6,12,0.503,3.1,3.8,0.813,3.3,7.4,10.7,1.8,0.8,1.6,1.7,3.6,15.1
216,Serge Ibaka,PF,24,OKC,81,81,2666,7.1,13.2,0.536,0.3,0.8,0.383,6.8,12.4,0.546,2.1,2.7,0.784,3,6.5,9.6,1.1,0.5,3,1.7,3.1,16.6
217,Andre Iguodala,SF,30,GSW,63,63,2040,3.9,8.1,0.48,1.1,3.1,0.354,2.8,5,0.558,1.5,2.3,0.652,0.9,4.2,5.2,4.6,1.7,0.3,1.8,1.8,10.4
218,Ersan _lyasova,PF,26,MIL,55,47,1478,5.8,14.1,0.409,0.9,3.2,0.282,4.9,10.9,0.446,2.6,3.2,0.823,2.6,5.7,8.3,1.8,1.1,0.2,1.5,3.3,15.1
219,Kyrie Irving,PG,21,CLE,71,71,2496,7.7,17.8,0.43,1.8,5,0.358,5.9,12.9,0.458,4.2,4.9,0.861,0.7,3,3.7,6.2,1.6,0.3,2.7,2.4,21.3
220,Royal Ivey,SG,32,OKC,2,0,5,0,14.4,0,0,7.2,0,0,7.2,0,0,0,,0,7.2,7.2,0,0,0,0,7.2,0
221,Jarrett Jack,PG,30,CLE,80,31,2252,4.6,11.2,0.41,1,3,0.341,3.6,8.2,0.435,2,2.4,0.839,0.4,3.2,3.6,5.2,0.9,0.4,2.1,2.1,12.1
222,Reggie Jackson,PG,23,OKC,80,36,2277,6.4,14.5,0.44,1.3,3.9,0.339,5.1,10.6,0.477,2.5,2.8,0.893,0.7,4.3,4.9,5.2,1.3,0.1,2.7,2.2,16.6
223,Stephen Jackson,SF,35,LAC,9,0,107,2,8.7,0.231,0.3,4.7,0.071,1.7,4,0.417,0.7,1.3,0.5,0.7,2.7,3.4,1.7,2,0.3,2,3.7,5
224,Bernard James,C,28,DAL,30,0,146,2.7,5.7,0.478,0,0.2,0,2.7,5.4,0.5,1.5,2.7,0.545,3.7,6.7,10.4,0.7,0.7,2,2.5,5.9,6.9
225,Damion James,SF,26,SAS,5,1,50,1.4,6.5,0.222,0,1.4,0,1.4,5,0.286,1.4,1.4,1,0.7,7.9,8.6,2.2,0,0.7,0.7,2.2,4.3
226,LeBron James,PF,29,MIA,77,77,2902,9.5,16.8,0.567,1.4,3.8,0.379,8.1,13,0.622,5.4,7.3,0.75,1,5.6,6.6,6.1,1.5,0.3,3.3,1.6,25.9
227,Mike James,PG,38,CHI,11,0,77,2.3,9.8,0.238,0.5,2.3,0.2,1.9,7.5,0.25,0,0.9,0,0,3.3,3.3,7.9,0.9,0,2.3,5.1,5.1
228,Antawn Jamison,PF,37,LAC,22,0,248,4.2,13.4,0.315,1.2,6,0.195,3,7.4,0.412,2.6,3.6,0.72,1.3,6.7,8,1,1.3,0.4,1,4.2,12.2
229,Othyus Jeffers,SG,28,TOT,6,1,47,2.3,4.6,0.5,0,1.5,0,2.3,3.1,0.75,2.3,3.1,0.75,0.8,6.1,6.9,0.8,0,0,0.8,2.3,6.9
230,Al Jefferson,C,29,CHA,73,73,2553,9.9,19.4,0.509,0,0.2,0.2,9.8,19.2,0.512,2.7,3.9,0.69,2.2,9,11.2,2.2,0.9,1.1,1.7,2.5,22.5
231,Richard Jefferson,SF,33,UTA,82,78,2213,4.8,10.6,0.45,2,4.9,0.409,2.8,5.7,0.484,2,2.6,0.741,0.3,3.3,3.6,2.1,0.9,0.2,1.5,2.7,13.5
232,John Jenkins,SG,22,ATL,13,0,158,3.6,9.6,0.381,0.9,4.1,0.222,2.7,5.5,0.5,0.9,0.9,1,0.7,4.3,5,2.5,0.2,0.2,2.5,2.5,9.1
233,Brandon Jennings,PG,24,DET,80,79,2728,5.6,15,0.373,2,6,0.337,3.5,8.9,0.397,3.2,4.2,0.751,0.8,2.4,3.2,8,1.3,0.1,2.8,2.1,16.4
234,Jonas Jerebko,PF,26,DET,64,0,741,4.8,10.1,0.471,1.5,3.6,0.419,3.3,6.5,0.5,2.1,2.9,0.729,2.5,6,8.5,1.9,1,0.3,2.1,4.1,13.1
235,Amir Johnson,PF,26,TOR,77,72,2214,5.6,10,0.562,0.3,1.1,0.303,5.3,8.9,0.593,1.5,2.3,0.636,2.8,5.4,8.2,1.9,0.9,1.4,2,4.4,13
236,Chris Johnson,SF,23,BOS,40,0,789,3.9,9.8,0.397,2,5.8,0.339,1.9,4,0.483,1.7,2,0.86,1.4,3,4.4,1.4,1.2,0.2,1,2.9,11.4
237,James Johnson,SF,26,MEM,52,4,956,5.4,11.6,0.464,0.8,3.3,0.253,4.6,8.3,0.548,2.9,3.4,0.844,2.3,4,6.3,4.2,1.6,2.1,2.5,3.8,14.5
238,Joe Johnson,SG,32,BRK,79,79,2575,6.5,14.2,0.454,2.3,5.6,0.401,4.2,8.6,0.489,2.2,2.7,0.815,0.7,3.1,3.8,3,0.7,0.1,1.7,1.8,17.4
239,Orlando Johnson,SG,24,TOT,45,0,392,3.3,10.4,0.319,0.8,4.3,0.191,2.5,6.1,0.409,1.7,2.4,0.731,0.8,4.2,5.1,1.8,0.6,0.2,1.4,2.4,9.2
240,Wesley Johnson,SF,26,LAL,79,62,2240,4.5,10.5,0.425,1.6,4.4,0.369,2.8,6.1,0.466,1,1.2,0.792,1.1,4.5,5.6,2,1.4,1.2,1.4,3.3,11.5
241,Darius Johnson-Odom,SG,24,PHI,3,0,15,0,16.8,0,0,7.2,0,0,9.6,0,0,4.8,0,0,4.8,4.8,2.4,2.4,0,4.8,7.2,0
242,James Jones,SF,33,MIA,20,6,236,4.7,10.4,0.456,4.3,8.2,0.519,0.5,2.1,0.214,1.1,1.7,0.636,0.3,3.2,3.5,1.4,0.5,0.6,0.6,0.9,14.8
243,Perry Jones,PF,22,OKC,62,7,764,3.9,8.5,0.459,1,2.9,0.361,2.9,5.7,0.508,1.3,2,0.667,1.3,4.1,5.4,1.2,0.7,0.9,1,2.9,10.2
244,Solomon Jones,PF,29,ORL,11,0,85,2.5,7.2,0.353,0,0,,2.5,7.2,0.353,0.8,1.7,0.5,3.4,3.4,6.8,0.8,0.8,0.8,0.8,5.1,5.9
245,Terrence Jones,PF,22,HOU,76,71,2078,6.7,12.3,0.542,0.5,1.7,0.307,6.2,10.6,0.581,2,3.4,0.605,2.8,6.3,9.1,1.5,0.9,1.7,1.2,2.4,16
246,DeAndre Jordan,C,25,LAC,82,82,2870,4.4,6.5,0.676,0,0,,4.4,6.5,0.676,2,4.7,0.428,4.2,9.8,14,0.9,1,2.5,1.5,3.3,10.7
247,Cory Joseph,SG,22,SAS,68,19,936,4.8,10.2,0.475,0.5,1.5,0.316,4.4,8.7,0.502,3,3.7,0.823,1.2,2.9,4.1,4.4,1.3,0.5,1.7,3.2,13.2
248,Chris Kaman,C,31,LAL,39,13,736,8.6,16.9,0.509,0,0.1,0,8.6,16.8,0.513,2.5,3.3,0.765,2.6,8.6,11.2,2.8,0.5,2,3.6,4.5,19.8
249,Enes Kanter,C,21,UTA,80,37,2138,7.1,14.4,0.491,0,0,0,7.1,14.3,0.492,2.5,3.4,0.73,3.7,6.3,10.1,1.3,0.5,0.7,2.4,3.9,16.6
250,Sergey Karasev,SF,20,CLE,22,1,156,2.8,8.1,0.343,0.9,4.4,0.211,1.8,3.7,0.5,2.1,2.3,0.9,0,3.7,3.7,1.4,0.7,0.2,2.5,5.1,8.5
251,Ryan Kelly,PF,22,LAL,59,25,1312,4.3,10.2,0.423,1.3,3.9,0.338,3,6.3,0.476,3,3.7,0.815,1.2,4.9,6,2.6,0.9,1.2,1.3,4,13
252,Michael Kidd-Gilchrist,SF,20,CHA,62,62,1502,4,8.5,0.473,0,0.2,0.111,4,8.2,0.483,2.7,4.4,0.614,2.6,5.2,7.8,1.2,1,0.9,1.4,3.5,10.7
253,Andrei Kirilenko,PF,32,BRK,45,4,857,3.4,6.7,0.513,0,0.2,0.2,3.4,6.5,0.523,2.6,5,0.513,2.3,3.8,6.1,3,1.7,0.8,2.3,2.7,9.5
254,Brandon Knight,PG,22,MIL,72,69,2400,6.9,16.4,0.422,1.6,5.1,0.325,5.3,11.3,0.466,3.9,4.8,0.802,0.7,3.1,3.8,5.3,1,0.3,2.8,2.2,19.4
255,Kyle Korver,SG,32,ATL,71,71,2408,4.3,9.1,0.475,2.8,5.9,0.472,1.6,3.2,0.479,1.3,1.4,0.926,0.3,3.9,4.2,3.1,1,0.4,1.5,2.2,12.7
256,Kosta Koufos,C,24,MEM,80,22,1349,6.1,12.2,0.495,0,0,,6.1,12.2,0.495,1.6,2.5,0.645,4.3,6.9,11.2,1,0.9,1.9,1.8,4.9,13.7
257,Viacheslav Kravtsov,C,26,PHO,20,0,59,4.9,9.2,0.533,0,0,,4.9,9.2,0.533,2.4,4.9,0.5,5.5,4.9,10.4,0.6,0,0.6,3.7,4.3,12.2
258,Ognjen Kuzmi_,C,23,GSW,21,0,92,2,5.1,0.385,0,0,,2,5.1,0.385,2,4.3,0.455,3.9,4.3,8.2,0.8,1.2,1.6,3.9,6.7,5.9
259,Doron Lamb,SG,22,ORL,53,0,695,3.3,8.3,0.394,1.9,4.7,0.4,1.4,3.6,0.386,1.5,1.9,0.806,0.4,2.1,2.5,2.2,0.6,0.1,1.4,2.8,9.9
260,Jeremy Lamb,SG,21,OKC,78,0,1538,6.2,14.3,0.432,2.1,5.8,0.356,4.1,8.5,0.483,1.2,1.5,0.797,0.6,3.8,4.4,2.7,1.3,0.6,1.4,3.3,15.6
261,Carl Landry,PF,30,SAC,18,1,233,4.8,9.3,0.517,0,0,,4.8,9.3,0.517,2.2,2.6,0.824,2.3,6.5,8.8,0.8,0.5,0.2,1.4,5.3,11.7
262,Shane Larkin,PG,21,DAL,48,0,489,3.8,10.1,0.38,0.9,2.8,0.316,2.9,7.3,0.404,1.2,1.8,0.64,0.8,2.3,3.1,5.2,1.9,0.1,2.9,3.4,9.7
263,Ty Lawson,PG,26,DEN,62,61,2222,5.6,13.1,0.431,1.2,3.3,0.356,4.5,9.8,0.455,5.2,6.6,0.798,0.6,2.8,3.5,8.8,1.6,0.2,3.2,1.8,17.7
264,Ricky Ledo,SG,21,DAL,11,0,33,6.5,18.5,0.353,3.3,8.7,0.375,3.3,9.8,0.333,4.4,4.4,1,0,2.2,2.2,2.2,1.1,0,2.2,2.2,20.7
265,Courtney Lee,SG,28,TOT,79,47,1973,5.4,11.2,0.48,1.3,3.5,0.371,4.1,7.7,0.531,1.8,2,0.884,0.5,2.9,3.4,2.1,1.2,0.5,1.3,2.3,13.9
266,David Lee,PF,30,GSW,69,67,2288,8.1,15.4,0.523,0,0,0,8.1,15.4,0.523,3.6,4.7,0.78,2.9,7.3,10.1,2.3,0.8,0.4,2.4,3.2,19.8
