Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
263,Derrick Jones Jr.,SF,22,MIA,59,16,1375,4.8,9.1,0.527,1,3.5,0.28,3.8,5.7,0.677,2.5,3.2,0.772,1.7,4.4,6.1,1.6,1.5,1,0.8,3.4,13.1
264,Tyus Jones,PG,23,MEM,65,6,1232,5.8,12.5,0.459,1.4,3.6,0.379,4.4,8.9,0.492,1.3,1.7,0.741,0.3,2.7,3,8.3,1.7,0.2,1.6,1.3,14.1
265,DeAndre Jordan,C,31,BRK,56,6,1234,5.6,8.4,0.666,0,0,,5.6,8.4,0.666,2.4,3.6,0.68,4.1,12.3,16.4,3.1,0.5,1.5,2.2,3.3,13.6
266,Cory Joseph,PG,28,SAC,72,26,1759,3.5,8.4,0.415,1.1,3.3,0.352,2.4,5.2,0.455,1.2,1.4,0.857,0.9,2.9,3.8,5.1,1.1,0.4,1.6,2.7,9.4
267,Mfiondu Kabengele,C,22,LAC,12,0,64,7.9,18,0.438,5.1,11.3,0.45,2.8,6.8,0.417,2.8,2.8,1,0.6,5.6,6.2,1.1,1.1,1.1,1.1,5.1,23.6
268,Frank Kaminsky,C,26,PHO,39,13,777,6.4,14.2,0.45,1.9,5.7,0.331,4.5,8.5,0.53,2.8,4.2,0.678,1.6,6.5,8.2,3.5,0.6,0.5,1.7,3.5,17.5
269,Enes Kanter,C,27,BOS,58,7,983,7.3,12.7,0.572,0,0.3,0.143,7.3,12.5,0.581,2.6,3.6,0.707,6,9.8,15.8,2.1,0.8,1.5,2.1,3.7,17.2
270,Luke Kennard,SG,23,DET,28,25,922,5.9,13.4,0.442,2.9,7.1,0.399,3,6.2,0.491,2.6,2.9,0.893,0.4,3.5,3.8,4.5,0.5,0.2,1.7,2.5,17.3
271,Stanton Kidd,SG,27,UTA,4,0,15,0,7.2,0,0,2.4,0,0,4.8,0,0,0,,0,7.2,7.2,2.4,0,0,4.8,7.2,0
272,Michael Kidd-Gilchrist,PF,26,TOT,25,0,281,2.8,8.5,0.333,0.6,2.6,0.25,2.2,5.9,0.37,1.4,1.8,0.786,1.8,6.8,8.6,1.8,0.3,0.8,2,4.7,7.7
273,Louis King,SF,20,DET,10,0,62,4.6,12.2,0.381,2.3,6.4,0.364,2.3,5.8,0.4,0,1.7,0,0.6,5.2,5.8,2.9,1.2,0,1.2,5.8,11.6
274,Maxi Kleber,PF,28,DAL,74,21,1890,4.5,9.8,0.461,2.3,6.1,0.373,2.2,3.7,0.605,1.5,1.8,0.849,2.1,5.3,7.4,1.7,0.5,1.6,1.1,3.4,12.8
275,Brandon Knight,SG-PG,28,TOT,25,3,462,4.6,13,0.353,3.5,10.2,0.344,1.1,2.8,0.389,1.6,2.6,0.588,0.3,2.9,3.2,5.4,0.8,0.2,3,3.1,14.3
276,Kevin Knox,SF,20,NYK,65,4,1166,4.4,12.4,0.359,2,6.1,0.327,2.4,6.2,0.391,2,3.1,0.653,0.9,4.8,5.7,1.9,0.7,0.9,1.4,3.3,12.9
277,John Konchar,SG,23,MEM,19,0,181,4.8,7.4,0.649,1,2,0.5,3.8,5.4,0.704,0.2,0.4,0.5,3.6,5.8,9.3,4.4,1.4,0.6,1.4,1.4,10.7
278,Furkan Korkmaz,SG,22,PHI,72,12,1559,5.6,13,0.43,3.3,8.2,0.402,2.3,4.8,0.478,1.8,2.4,0.755,0.4,3.5,3.9,1.8,0.9,0.4,1.4,2.3,16.3
279,Luke Kornet,C,24,CHI,36,14,559,5.3,12,0.439,2,7,0.287,3.3,5.1,0.646,1.3,1.8,0.714,1.4,4,5.4,2.1,0.7,1.7,0.9,3.5,13.8
280,Kyle Korver,SF,38,MIL,58,1,960,4.7,11,0.43,3.7,8.9,0.418,1,2.1,0.482,1.3,1.5,0.854,0.6,4,4.6,2.5,1,0.5,1.8,2.9,14.5
281,Rodions Kurucs,PF,21,BRK,47,9,684,4.2,9.3,0.446,1.7,4.7,0.367,2.4,4.6,0.529,1.3,2,0.632,1.3,5.9,7.2,2.7,1.3,0.3,2.4,4.7,11.3
282,Kyle Kuzma,PF,24,LAL,61,9,1526,6.9,15.8,0.436,2,6.4,0.316,4.8,9.3,0.518,2.7,3.7,0.735,1.2,5.2,6.4,1.9,0.7,0.6,2.1,3,18.4
283,Skal Labissière,C,23,POR,33,1,567,5.1,9.3,0.551,0.2,0.8,0.231,5,8.5,0.582,1.6,2.1,0.758,4.1,6.6,10.7,2.7,0.4,2,1.9,5.7,12.1
284,Jeremy Lamb,SG,27,IND,46,42,1291,6,13.4,0.451,1.5,4.4,0.335,4.5,9,0.508,2.6,3.1,0.836,0.7,4.9,5.6,2.7,1.5,0.6,1.4,2.9,16.1
285,Romeo Langford,SG,20,BOS,32,2,370,2.7,7.8,0.35,0.5,2.6,0.185,2.2,5.2,0.434,1.8,2.4,0.72,1.5,2.5,4,1.3,0.8,0.8,1.1,3.2,7.7
286,Zach LaVine,SG,24,CHI,60,60,2085,9.3,20.7,0.45,3.2,8.4,0.38,6.1,12.3,0.497,4.6,5.8,0.802,0.7,4.3,5,4.4,1.5,0.5,3.6,2.3,26.4
287,Vic Law,PF,24,ORL,8,0,62,3.5,10.5,0.333,0.6,4.1,0.143,2.9,6.4,0.455,1.2,3.5,0.333,1.2,5.2,6.4,1.7,1.2,0,1.2,3.5,8.7
288,Jake Layman,SF,25,MIN,23,2,505,5.8,12.8,0.453,1.7,5.1,0.333,4.1,7.6,0.533,1.7,2.3,0.75,1.2,2.9,4.1,1.1,1.2,0.7,1.7,3.4,15
289,T.J. Leaf,PF,22,IND,28,1,222,5.8,13.9,0.419,0.8,2.9,0.278,5,11,0.456,1.1,2.6,0.438,3.7,7.8,11.5,1.5,1.6,0.6,1.3,3.6,13.6
290,Jalen Lecque,SG,19,PHO,5,0,32,4.5,11.3,0.4,0,4.5,0,4.5,6.8,0.667,2.3,2.3,1,0,2.3,2.3,2.3,0,0,2.3,3.4,11.3
291,Courtney Lee,SG,34,DAL,24,9,345,4.2,8.6,0.488,2.2,4.9,0.447,2,3.7,0.543,0.6,0.7,0.857,0.7,2.6,3.3,1.3,1.9,0.6,1.1,3.4,11.2
292,Damion Lee,SG,27,GSW,49,36,1423,5.4,12.9,0.417,2.2,6,0.356,3.2,6.9,0.471,2.8,3.2,0.873,0.8,5.2,6,3.4,1.3,0.2,1.7,2.9,15.7
293,Alex Len,C,26,TOT,55,12,970,6.6,11.8,0.555,0.6,2.2,0.271,6,9.6,0.619,2.5,3.9,0.648,3.7,8.2,11.9,1.9,0.9,1.8,2,4.7,16.3
294,Kawhi Leonard,SF,28,LAC,57,57,1848,10.4,22.1,0.47,2.4,6.3,0.378,8,15.7,0.506,6.9,7.8,0.886,1.1,6.8,7.8,5.5,2,0.6,2.9,2.2,30.1
295,Meyers Leonard,C,27,MIA,51,49,1034,4.1,8.1,0.509,1.8,4.5,0.414,2.3,3.7,0.623,0.6,1,0.643,1,8,9.1,1.9,0.5,0.5,1.4,3.7,10.8
296,Caris LeVert,SG,25,BRK,45,31,1330,8.4,19.8,0.425,2.2,6,0.364,6.3,13.9,0.451,3.8,5.3,0.711,1.3,3.8,5.1,5.4,1.4,0.3,3.2,2.2,22.8
297,Damian Lillard,PG,29,POR,66,66,2474,9.1,19.6,0.463,3.9,9.8,0.401,5.2,9.8,0.524,6.7,7.5,0.888,0.5,3.7,4.1,7.7,1,0.3,2.8,1.7,28.8
298,Nassir Little,PF,19,POR,48,5,573,4.1,9.5,0.43,0.9,3.7,0.237,3.2,5.8,0.554,1.8,2.8,0.636,1.9,4.8,6.8,1.4,0.8,0.9,0.9,4.5,10.8
299,Kevon Looney,C,23,GSW,20,4,262,4,10.9,0.367,0.1,1.9,0.071,3.8,8.9,0.431,1.2,1.6,0.75,3.8,5.2,9.1,2.7,1.6,0.8,1.6,4.7,9.3
300,Brook Lopez,C,31,MIL,68,67,1817,5.8,13.3,0.435,2,6.4,0.314,3.8,6.9,0.549,2.5,3,0.836,1.1,5,6.2,2,0.9,3.2,1.4,3.2,16.1
301,Robin Lopez,C,31,MIL,66,5,958,5.5,11.2,0.492,1.3,3.9,0.333,4.2,7.3,0.577,1.1,2,0.528,2.1,3.9,6.1,1.7,0.4,1.7,2.4,3.6,13.4
302,Kevin Love,PF,31,CLE,56,56,1780,6.6,14.7,0.45,3,7.9,0.374,3.7,6.8,0.537,3.8,4.4,0.854,1.1,10,11.1,3.6,0.7,0.4,2.8,1.8,20
303,Kyle Lowry,PG,33,TOR,58,58,2098,5.7,13.8,0.416,2.8,8,0.352,2.9,5.8,0.504,5,5.9,0.857,0.5,4.5,5,7.4,1.4,0.4,3.1,3.3,19.3
304,Timothé Luwawu-Cabarrot,SF,24,BRK,47,2,853,4.9,11.4,0.435,2.6,6.8,0.388,2.3,4.6,0.505,2.9,3.4,0.852,1.2,4.1,5.4,1.2,0.8,0.3,1.6,4.5,15.4
305,Trey Lyles,PF,24,SAS,63,53,1271,4.3,9.7,0.446,1.8,4.8,0.387,2.5,5,0.503,0.9,1.3,0.733,2,8.2,10.2,2,0.8,0.8,1.1,2.8,11.4
306,Daryl Macon,PG,24,MIA,4,0,14,2.6,7.7,0.333,2.6,5.1,0.5,0,2.6,0,0,0,,0,0,0,2.6,0,0,5.1,2.6,7.7
307,J.P. Macura,SG,24,CLE,1,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
308,Josh Magette,PG,30,ORL,8,0,38,4.7,14.2,0.333,0.9,3.8,0.25,3.8,10.4,0.364,0.9,1.9,0.5,0.9,4.7,5.7,4.7,2.8,0.9,4.7,3.8,11.4
309,Ian Mahinmi,C,33,WAS,38,35,808,4.6,9.4,0.495,0.2,1.2,0.192,4.4,8.2,0.538,3.1,5,0.619,3.5,6.2,9.7,2.2,1.4,2,2,5.1,12.6
310,Thon Maker,C,22,DET,60,14,776,4.3,9,0.482,1,3,0.344,3.3,6,0.55,3.4,5.1,0.664,2.5,5.2,7.7,2,1.2,1.8,2.1,4.7,13
311,Terance Mann,SF,23,LAC,41,6,362,3.7,7.9,0.468,0.7,2,0.35,3,5.9,0.508,1.8,2.7,0.667,1,4.5,5.5,5.3,1.1,0.5,1.8,4.6,9.8
312,Boban Marjanovi_,C,31,DAL,44,5,422,10.3,18,0.573,0.3,1.5,0.235,10,16.5,0.603,3.7,4.9,0.754,5.6,11.2,16.8,1.7,0.7,0.9,2.6,4.8,24.7
313,Lauri Markkanen,PF,22,CHI,50,50,1492,6.1,14.3,0.425,2.6,7.6,0.344,3.4,6.6,0.518,3,3.7,0.824,1.4,6.1,7.6,1.8,1,0.6,2,2.3,17.8
314,Caleb Martin,SF,24,CHO,18,1,317,4.2,9.5,0.44,2.3,4.2,0.541,1.9,5.3,0.362,1.9,2.4,0.81,1.1,3.2,4.3,2.6,1.4,0.8,1.7,3.6,12.6
315,Cody Martin,SF,24,CHO,48,3,903,3.5,8.3,0.43,0.7,3.1,0.234,2.8,5.2,0.546,1.7,2.6,0.646,1.5,4.8,6.3,3.8,1.6,0.4,1.8,3.1,9.5
316,Jeremiah Martin,PG,23,BRK,9,0,99,8.7,19.3,0.453,1.8,6.5,0.278,6.9,12.7,0.543,4,5.1,0.786,0.4,3.3,3.6,6.5,2.5,0.7,1.5,2.5,23.3
317,Kelan Martin,SF,24,MIN,31,4,495,5.2,13.2,0.392,1.8,7,0.26,3.3,6.2,0.541,2.2,2.3,0.968,0.9,6.1,7,1.7,0.5,0.7,1.5,3.7,14.3
318,Frank Mason III,PG,25,MIL,9,0,118,7,15.6,0.451,1.8,6.4,0.286,5.2,9.2,0.567,3.1,5.2,0.588,1.5,4.3,5.8,8.8,1.5,0.3,3.4,3.4,18.9
319,Garrison Mathews,SG,23,WAS,18,0,227,3.8,8.9,0.429,3,7.3,0.413,0.8,1.6,0.5,4.9,5.4,0.912,1,2.9,3.8,1.6,1.3,0.2,1.3,5.1,15.5
320,Wesley Matthews,SG,33,MIL,67,67,1635,3.7,9.3,0.396,2.4,6.5,0.364,1.3,2.8,0.472,1.1,1.5,0.765,0.5,3.2,3.7,2,0.8,0.2,0.9,2.3,10.9
321,Luc Mbah a Moute,PF,33,HOU,3,0,25,2.9,7.2,0.4,0,2.9,0,2.9,4.3,0.667,1.4,2.9,0.5,1.4,1.4,2.9,0,2.9,0,1.4,0,7.2
322,Patrick McCaw,SF,24,TOR,37,12,908,2.7,6.4,0.414,0.9,2.8,0.324,1.7,3.6,0.484,0.5,0.7,0.722,0.8,2.7,3.4,3.1,1.5,0.2,1.1,2.4,6.7
323,CJ McCollum,SG,28,POR,70,70,2556,8.6,19.1,0.451,2.7,7.2,0.379,5.9,11.9,0.494,2,2.6,0.757,0.6,3.5,4.2,4.4,0.8,0.6,1.8,2.6,21.9
324,T.J. McConnell,PG,27,IND,71,3,1326,5.8,11.2,0.516,0.1,0.5,0.294,5.6,10.7,0.525,1,1.1,0.833,1,4.1,5.1,9.6,1.5,0.3,2.7,2,12.6
325,Jalen McDaniels,SF,22,CHO,16,0,293,4.1,8.6,0.471,1.1,2.9,0.375,2.9,5.7,0.522,1.7,2.1,0.824,1.8,6.1,8,1.6,1,0.4,1.4,4.4,10.9
326,Doug McDermott,PF,28,IND,69,0,1372,7,14.4,0.488,3.4,7.7,0.435,3.6,6.6,0.549,1.3,1.5,0.828,0.7,3.9,4.6,2,0.3,0.1,1.1,3.1,18.6
327,JaVale McGee,C,32,LAL,68,68,1130,6.2,9.7,0.637,0.1,0.2,0.5,6.1,9.6,0.64,1.7,2.6,0.646,4,8.4,12.4,1.2,1.1,3,1.8,5.1,14.2
328,Rodney McGruder,SG,28,LAC,56,4,871,3,7.5,0.398,1,3.7,0.27,2,3.8,0.522,0.8,1.4,0.559,1.2,5,6.2,1.5,1.1,0.3,1,3.1,7.7
329,Alfonzo McKinnie,SF,27,CLE,40,1,593,4.4,10.4,0.427,0.8,3.9,0.215,3.6,6.4,0.557,1.3,1.9,0.71,2.2,4.6,6.9,0.8,1.4,0.5,1.6,4.4,11
330,Jordan McLaughlin,PG,23,MIN,30,2,590,5.3,10.9,0.489,1.8,4.6,0.382,3.5,6.2,0.569,1.6,2.4,0.667,0.4,2.6,3,7.6,2.1,0.2,1.9,1.9,14
331,Ben McLemore,SF,26,HOU,71,23,1619,5.4,12.1,0.444,4,10.1,0.4,1.4,2.1,0.656,1.1,1.5,0.746,0.5,3,3.5,1.3,1,0.4,1.1,3.4,15.9
332,Jordan McRae,SG,28,TOT,37,4,784,6.8,16.8,0.407,2.1,5.8,0.357,4.8,11,0.433,3.8,5,0.761,0.8,4.9,5.7,4.3,1,0.7,2,3.4,19.6
333,Nicolò Melli,C,29,NOP,60,8,1042,4.7,11.2,0.421,2.4,7.1,0.335,2.3,4,0.573,1.9,2.5,0.74,1.3,4.9,6.2,2.8,1.2,0.8,1.6,4.3,13.6
334,De'Anthony Melton,PG,21,MEM,60,8,1167,5,12.4,0.401,1.2,4.3,0.286,3.7,8.1,0.464,2.9,3.7,0.769,1.3,5.5,6.8,5.4,2.4,0.6,2.6,3.4,14
335,Chimezie Metu,C,22,SAS,18,0,105,8.2,14.4,0.571,0,0.7,0,8.2,13.7,0.6,3.4,4.5,0.769,4.1,7.2,11.3,3.4,1,2.1,3.4,2.4,19.9
336,Khris Middleton,SF,28,MIL,62,59,1853,9.2,18.4,0.497,2.9,6.9,0.415,6.3,11.5,0.546,4,4.4,0.916,0.9,6.6,7.4,5.1,1,0.1,2.7,2.8,25.2
337,Eric Mika,C,25,SAC,1,0,19,3.8,5.7,0.667,0,0,,3.8,5.7,0.667,3.8,3.8,1,3.8,9.5,13.3,0,0,0,0,9.5,11.4
338,C.J. Miles,SF,32,WAS,10,0,161,4.2,13.2,0.322,2.5,7.8,0.314,1.8,5.4,0.333,3.4,4.5,0.75,0.9,1.8,2.7,2.7,2.2,0.9,0.9,3.1,14.3
339,Malcolm Miller,SF,26,TOR,28,1,162,2.7,6.4,0.414,1.8,4.9,0.364,0.9,1.6,0.571,0.7,1.8,0.375,0.4,3.1,3.6,2.4,1.1,0.4,0.9,4,7.8
340,Patty Mills,PG,31,SAS,66,1,1485,6.3,14.5,0.431,3.7,9.8,0.382,2.5,4.7,0.533,2.4,2.7,0.866,0.5,2.1,2.6,2.9,1.3,0.1,1.3,2.5,18.6
341,Paul Millsap,PF,34,DEN,51,48,1240,6.1,12.7,0.482,1.6,3.6,0.435,4.6,9.1,0.5,3.3,4.1,0.816,2.8,5.7,8.5,2.4,1.3,0.9,2,4.4,17.2
342,Shake Milton,SG,23,PHI,40,24,805,6,12.4,0.484,2.6,6,0.43,3.4,6.4,0.535,2.3,2.9,0.785,0.7,3.3,3.9,4.7,0.9,0.3,2.1,4.1,16.9
343,Donovan Mitchell,SG,23,UTA,69,69,2364,9.2,20.4,0.449,2.6,7.2,0.366,6.5,13.2,0.494,4.2,4.9,0.863,0.8,3.8,4.6,4.5,1.1,0.2,2.8,2.6,25.2
344,Naz Mitrou-Long,SG,26,IND,5,0,47,4.6,13,0.353,1.5,9.2,0.167,3.1,3.8,0.8,0,0,,0,5.4,5.4,6.1,0.8,0.8,2.3,1.5,10.7
345,Adam Mokoka,SF,21,CHI,11,0,112,3.9,9,0.429,1.9,4.8,0.4,1.9,4.2,0.462,0.6,1.3,0.5,2.3,1,3.2,1.3,1.3,0,0.6,5.5,10.3
346,Malik Monk,SG,21,CHO,55,1,1169,6.5,15,0.434,1.8,6.3,0.284,4.7,8.7,0.542,2.5,3.1,0.82,0.8,4,4.8,3.5,0.8,0.5,2.4,2.3,17.4
347,Matt Mooney,SG,22,CLE,4,0,19,1.9,7.6,0.25,0,3.8,0,1.9,3.8,0.5,0,0,,0,5.7,5.7,1.9,3.8,1.9,0,1.9,3.8
348,E'Twaun Moore,SG,30,NOP,56,6,1020,6.6,15.4,0.426,2.2,5.9,0.377,4.3,9.5,0.456,1.1,1.6,0.689,1.1,3.5,4.6,2.8,1.1,0.4,1.4,2.8,16.4
349,Ja Morant,PG,20,MEM,67,67,2074,7.8,16.3,0.477,1,3.1,0.335,6.7,13.2,0.511,4.1,5.3,0.776,0.9,3.6,4.5,8.5,1,0.3,3.8,1.9,20.7
350,Juwan Morgan,PF,22,UTA,21,0,134,4,7,0.577,0.8,2.1,0.375,3.2,4.8,0.667,0.8,1.1,0.75,2.7,5.1,7.8,1.6,0.3,0.5,1.6,5.1,9.7
351,Marcus Morris,SF-PF,30,TOT,62,62,1936,6.6,15.1,0.438,2.6,6.5,0.408,4,8.6,0.461,3.4,4.1,0.823,1.1,4.7,5.8,1.6,0.9,0.6,1.8,3.3,19.2
352,Markieff Morris,PF,30,TOT,58,17,1187,6.2,13.9,0.443,2.7,6.9,0.386,3.5,7,0.5,2,2.6,0.776,1.2,5.4,6.6,2.3,0.9,0.5,2.3,4,17
353,Monte Morris,PG,24,DEN,73,12,1636,5.7,12.5,0.459,1.4,3.8,0.378,4.3,8.7,0.495,1.7,2,0.843,0.5,2.5,3,5.6,1.2,0.4,1.2,1.6,14.5
354,Johnathan Motley,PF,24,LAC,13,0,41,9.7,13.2,0.733,0.9,0.9,1,8.8,12.3,0.714,4.4,6.1,0.714,2.6,6.1,8.8,7,2.6,0,4.4,5.3,24.6
355,Emmanuel Mudiay,PG,23,UTA,54,2,850,6.4,13.8,0.462,1.3,3.7,0.345,5.1,10.2,0.504,2.7,3.5,0.759,0.8,4.6,5.3,4.9,1,0.4,3.2,3,16.7
356,Mychal Mulder,SF,25,GSW,7,3,204,4.6,11.8,0.388,2.8,9.2,0.308,1.8,2.6,0.667,1.6,2.1,0.75,0.5,3.5,4.1,1.4,0.4,0.2,0.9,3.5,13.6
357,Dejounte Murray,PG,23,SAS,66,58,1687,6.3,13.6,0.462,0.9,2.4,0.369,5.4,11.2,0.481,1.9,2.4,0.798,1.5,6.7,8.2,5.8,2.4,0.4,2.7,3.1,15.4
358,Jamal Murray,PG,22,DEN,59,59,1904,7.7,16.9,0.456,2.1,6.1,0.346,5.6,10.8,0.519,3.1,3.5,0.881,0.9,3.6,4.5,5.4,1.3,0.3,2.4,1.9,20.6
359,D_anan Musa,SF,20,BRK,40,0,487,4.7,12.7,0.372,1.4,5.8,0.244,3.3,6.9,0.479,3.3,4.4,0.75,1.6,4.8,6.4,3.2,1.1,0.1,2.7,2.2,14.2
360,Mike Muscala,C,28,OKC,47,2,572,4.8,11.9,0.407,3.4,9,0.378,1.4,2.9,0.5,1.1,1.4,0.818,1,5.8,6.8,2.5,0.6,0.8,1.1,3.7,14.2
361,Sviatoslav Mykhailiuk,SF,22,DET,56,27,1265,4.7,11.5,0.41,3.3,8.1,0.404,1.5,3.4,0.425,1.6,2,0.814,0.5,2.5,3,3,1.2,0.1,1.7,2.5,14.3
362,Abdel Nader,SF,26,OKC,55,6,867,5.1,10.9,0.468,2,5.3,0.375,3.1,5.6,0.556,2.1,2.7,0.773,0.6,3.6,4.2,1.6,1,0.8,1.8,3.2,14.3
363,Larry Nance Jr.,PF,27,CLE,56,10,1472,5.6,10.5,0.531,1.4,3.9,0.352,4.2,6.7,0.636,1.2,1.8,0.676,2.6,7.4,10,3,1.4,0.5,1.5,2.2,13.8
364,Shabazz Napier,PG,28,TOT,56,32,1344,5,12.2,0.412,2,6.4,0.317,3,5.8,0.519,3.4,4.1,0.824,0.7,3.5,4.2,7,1.8,0.3,3.4,2.7,15.5
365,Raul Neto,PG,27,PHI,54,3,668,5.4,12,0.455,1.8,4.7,0.386,3.6,7.2,0.5,2.1,2.5,0.83,0.6,2.7,3.3,5.1,1.3,0.3,2.5,2.7,14.8
366,Malik Newman,SG,22,CLE,1,0,4,0,18,0,0,9,0,0,9,0,18,18,1,0,0,0,0,0,0,9,0,18
367,Georges Niang,PF,26,UTA,66,1,923,5.5,12.6,0.438,3.5,8.8,0.4,2,3.8,0.526,0.8,0.9,0.833,0.6,4.4,5,1.7,0.7,0.2,1.2,2.9,15.3
368,Joakim Noah,C,34,LAC,5,0,50,2.9,5.8,0.5,0,0,,2.9,5.8,0.5,4.3,5.8,0.75,3.6,7.9,11.5,5,0.7,0.7,4.3,6.5,10.1
369,Nerlens Noel,C,25,OKC,61,7,1127,5.9,8.6,0.684,0,0.1,0.333,5.8,8.5,0.688,2.6,3.4,0.755,2.9,6.7,9.6,1.8,1.9,2.9,2.1,5.3,14.3
370,Zach Norvell,SG,22,TOT,5,0,41,2.6,10.5,0.25,2.6,7,0.375,0,3.5,0,0.9,0.9,1,0,5.3,5.3,2.6,1.8,0,2.6,3.5,8.8
371,Jaylen Nowell,SG,20,MIN,15,0,151,4.5,12.6,0.358,0.7,6.2,0.115,3.8,6.4,0.593,3.8,4.1,0.941,0.7,2.4,3.1,4.5,0.7,0.2,0.7,2.6,13.6
372,Frank Ntilikina,PG,21,NYK,57,26,1187,4,10.1,0.393,1.3,4.2,0.321,2.6,5.9,0.444,1.5,1.8,0.864,0.7,3,3.7,5.2,1.6,0.5,2.2,4.3,10.8
373,Kendrick Nunn,PG,24,MIA,67,67,1962,7.4,16.8,0.439,2.5,7.2,0.35,4.8,9.6,0.505,1.6,1.8,0.85,0.4,2.9,3.3,4,1,0.3,2.1,2.8,18.8
374,Jusuf Nurki_,C,25,POR,8,8,253,7.7,15.5,0.495,0.3,1.4,0.2,7.4,14.1,0.525,4.4,5,0.886,3.3,8.4,11.7,4.6,1.6,2.3,2.7,5.5,20.1
375,David Nwaba,SF,27,BRK,20,0,268,5,9.5,0.521,1.6,3.8,0.429,3.4,5.8,0.581,2.4,3.6,0.667,1.1,5,6,1.1,1.5,1.6,1.1,4.3,14
376,Royce O'Neale,SF,26,UTA,71,62,2049,2.8,6.4,0.433,1.6,4.3,0.377,1.2,2.1,0.545,0.7,1,0.764,0.5,6.4,6.8,3.2,1,0.6,1.1,3.5,7.9
377,Kyle O'Quinn,C,29,PHI,29,2,313,4.8,9.8,0.494,0.8,3.1,0.259,4,6.7,0.603,1.3,2.3,0.55,3.9,9.4,13.3,5.9,0.8,2.8,2.3,4.3,11.7
378,Semi Ojeleye,PF,25,BOS,69,6,1011,2.8,7,0.408,1.7,4.5,0.378,1.1,2.5,0.464,1,1.1,0.875,0.9,4.2,5.2,1.3,0.7,0.2,0.7,2.8,8.4
379,Jahlil Okafor,C,24,NOP,30,9,467,7.8,12.5,0.623,0.1,0.2,0.333,7.7,12.3,0.629,3.1,4.8,0.645,3.7,6.1,9.8,2.9,0.5,1.7,2.9,5.2,18.7
380,Elie Okobo,PG,22,PHO,55,3,719,3.6,9.1,0.398,1.3,3.6,0.352,2.4,5.5,0.427,2.5,3.6,0.704,0.8,3.7,4.5,5.8,1.2,0.2,1.9,2.7,11
381,Josh Okogie,SG,21,MIN,62,28,1547,4,9.3,0.427,1,3.6,0.266,3,5.7,0.529,3.5,4.4,0.796,2,4.2,6.2,2.3,1.6,0.6,2,3.2,12.4
382,KZ Okpala,PF,20,MIA,5,0,26,4.2,6.9,0.6,0,1.4,0,4.2,5.5,0.75,1.4,2.8,0.5,1.4,5.5,6.9,1.4,2.8,1.4,1.4,2.8,9.7
383,Victor Oladipo,SG,27,IND,19,16,528,6.6,16.8,0.394,2.3,7.1,0.317,4.4,9.7,0.451,3.3,4,0.814,0.6,4.5,5.1,3.8,1.2,0.3,3.2,2.5,18.7
384,Kelly Olynyk,C,28,MIA,67,9,1300,5.1,11,0.462,2.6,6.5,0.406,2.5,4.5,0.543,2.4,2.8,0.86,1.2,7.2,8.4,3.2,1.2,0.6,2,4.8,15.2
385,Miye Oni,SF,22,UTA,10,1,109,4,10.6,0.375,2.3,6.3,0.368,1.7,4.3,0.385,1.3,1.7,0.8,1.7,4,5.6,1.3,1.3,0.7,1.3,3,11.6
386,Cedi Osman,SF,24,CLE,65,65,1910,5,11.5,0.437,2.3,6.1,0.383,2.7,5.4,0.497,1.2,1.8,0.67,0.7,3.6,4.4,2.9,1,0.3,1.7,3,13.5
387,Kelly Oubre Jr.,SF,24,PHO,56,55,1933,6.9,15.4,0.452,2,5.7,0.352,4.9,9.7,0.511,3.6,4.6,0.78,1.2,5.5,6.7,1.6,1.3,0.7,1.5,3.6,19.5
388,Tariq Owens,PF,24,PHO,3,0,15,2.4,12,0.2,0,4.8,0,2.4,7.2,0.333,4.8,4.8,1,4.8,2.4,7.2,0,2.4,0,0,2.4,9.6
389,Jeremy Pargo,PG,33,GSW,3,0,44,9,18,0.5,2.5,5.7,0.429,6.5,12.3,0.533,0,0.8,0,0.8,1.6,2.5,6.5,0.8,0,3.3,6.5,20.5
390,Jabari Parker,PF,24,TOT,38,23,917,8.6,16.8,0.51,1.3,4.7,0.269,7.3,12.2,0.603,2.4,3.2,0.753,2.4,6,8.4,2.7,1.8,0.6,2.5,3.9,20.8
391,Chandler Parsons,PF,31,ATL,5,0,54,3.3,12,0.278,2.7,9.3,0.286,0.7,2.7,0.25,0,0,,0.7,4,4.7,2,2.7,0.7,2,2,9.3
392,Eric Paschall,PF,23,GSW,60,26,1654,6.9,13.9,0.497,0.8,2.8,0.287,6.1,11.1,0.55,3.6,4.6,0.774,1.8,4.2,6,2.8,0.7,0.3,2,2.7,18.2
393,An_ejs Pase__iks,C,24,WAS,27,0,437,5,9.6,0.526,0,0.2,0,5,9.3,0.54,2.8,4.8,0.586,3.5,5.4,8.8,1.5,0.7,1,2,6.2,12.9
394,Patrick Patterson,PF,30,LAC,59,18,776,4.4,10.8,0.408,3.1,8,0.39,1.3,2.8,0.459,1.6,2,0.814,1.6,5.4,7,1.9,0.3,0.1,1,2.5,13.5
